25,52,-2,-70,21,43,69,-94,88,61,-43,99,77,-30,99,-34,-19,-50,70,84
-65,-29,19,-64,-33,26,-62,-42,-63,-42,25,-14,-64,-43,91,-87,-17,47,-92,90
28,52,-2,-70,18,37,66,-94,78,67,-46,92,75,-34,96,-34,-25,-53,68,76
57,-99,93,93,82,-92,-59,-98,42,34,-85,10,-63,0,64,-80,-72,90,-29,42
80,78,-80,-21,-51,70,-50,53,83,12,32,-44,57,-14,29,72,-84,60,-11,-37
-70,-23,17,-64,-33,24,-60,-41,-60,-41,22,-13,-62,-39,89,-92,-12,50,-87,93
-38,-32,23,-81,-65,88,69,-65,97,-68,-18,-26,52,-87,-61,-73,18,37,-68,95
79,77,-84,-25,-50,64,-54,53,79,13,34,-47,55,-19,24,74,-89,55,-19,-40
-35,-30,21,-76,-58,92,77,-59,95,-58,-24,-22,50,-80,-68,-71,19,43,-67,94
58,-102,95,93,72,-89,-58,-100,42,35,-78,6,-60,0,63,-81,-69,87,-31,47
55,-97,95,94,80,-91,-56,-97,43,36,-79,5,-56,-3,62,-79,-67,90,-26,42
-60,-28,24,-67,-32,24,-56,-40,-61,-41,24,-13,-68,-40,91,-91,-13,51,-87,93
23,49,-2,-70,24,37,61,-92,87,69,-43,92,74,-35,88,-37,-23,-45,62,75
81,80,-79,-20,-59,79,-54,56,75,14,38,-47,61,-14,28,76,-89,59,-14,-33
83,73,-80,-25,-57,75,-60,57,76,11,38,-50,53,-15,28,68,-88,61,-20,-39
-61,-30,23,-61,-38,27,-59,-38,-65,-39,24,-13,-63,-40,97,-94,-11,53,-94,91
-55,-26,25,-65,-28,27,-58,-35,-58,-40,24,-10,-58,-43,95,-89,-11,56,-87,97
74,76,-85,-26,-59,72,-56,50,79,11,30,-49,53,-12,22,73,-86,53,-12,-38
-65,-28,23,-61,-33,22,-59,-33,-66,-35,24,-14,-66,-38,92,-95,-9,50,-93,90
54,-101,94,88,77,-94,-64,-101,43,30,-85,9,-65,-2,66,-82,-72,86,-30,43
-60,-30,26,-62,-30,19,-53,-40,-65,-34,26,-13,-58,-41,99,-90,-8,48,-90,93
75,76,-87,-28,-56,69,-65,56,71,15,29,-52,52,-19,22,71,-91,55,-21,-41
68,75,-88,-30,-63,72,-59,48,77,8,30,-58,52,-17,21,70,-91,51,-19,-43
56,-96,95,94,74,-91,-62,-94,38,35,-86,13,-59,0,67,-80,-70,85,-25,41
55,-91,88,94,79,-91,-62,-93,50,34,-79,11,-63,-3,65,-78,-70,89,-25,44
-41,-33,14,-79,-64,88,73,-71,93,-63,-34,-22,42,-81,-71,-75,11,37,-71,82
-65,-31,25,-70,-32,24,-60,-34,-62,-39,22,-10,-70,-43,94,-95,-10,47,-84,90
-65,-26,22,-64,-29,23,-64,-39,-60,-43,21,-12,-69,-35,86,-92,-16,52,-91,95
57,-99,97,92,79,-92,-57,-94,42,37,-81,7,-56,-1,65,-81,-69,85,-28,44
21,51,0,-67,22,44,66,-94,92,66,-49,103,73,-35,92,-36,-24,-40,67,79
77,75,-88,-23,-57,71,-59,54,80,9,36,-53,54,-16,24,74,-88,57,-16,-40
21,53,-5,-74,18,36,62,-92,78,69,-48,92,71,-37,91,-35,-30,-48,68,71
-44,-29,20,-80,-58,92,72,-67,95,-64,-23,-22,50,-80,-66,-76,16,39,-62,87
55,-103,91,90,78,-98,-60,-102,45,31,-80,5,-61,-8,65,-79,-75,87,-27,39
25,50,0,-68,22,36,69,-97,81,65,-47,95,74,-34,89,-30,-25,-47,68,81
-42,-36,20,-82,-63,85,74,-67,90,-65,-26,-26,48,-81,-62,-80,12,35,-72,87
-39,-30,20,-78,-63,91,70,-63,92,-66,-22,-27,48,-81,-69,-71,15,39,-67,87
80,80,-80,-28,-56,70,-61,53,81,11,35,-52,59,-18,27,76,-92,58,-18,-41
-62,-24,25,-65,-26,23,-56,-36,-63,-35,23,-14,-62,-41,103,-89,-11,49,-82,89
52,-95,93,92,80,-95,-60,-99,40,31,-84,9,-64,-3,71,-85,-71,87,-25,38
56,-97,101,96,81,-93,-57,-94,46,37,-80,12,-56,6,68,-77,-68,88,-30,50
22,49,-3,-69,19,37,63,-96,85,60,-43,95,75,-37,93,-37,-22,-52,68,75
25,51,-4,-72,19,41,63,-97,91,67,-42,97,73,-32,93,-39,-24,-47,71,74
81,76,-82,-21,-54,72,-57,58,81,11,37,-51,59,-14,28,77,-85,58,-13,-42
79,76,-83,-17,-64,74,-55,57,81,12,36,-49,57,-16,29,69,-92,61,-19,-34
52,-97,89,91,78,-94,-63,-104,43,29,-85,8,-65,-7,66,-85,-70,82,-33,41
-43,-33,21,-83,-62,89,71,-68,96,-62,-27,-25,51,-85,-71,-77,16,40,-69,90
-34,-29,20,-80,-64,93,70,-62,99,-66,-21,-24,47,-85,-62,-72,16,38,-68,89
23,56,-2,-70,23,40,63,-97,89,72,-48,101,76,-32,93,-30,-24,-48,69,76
-63,-25,22,-63,-34,29,-59,-35,-62,-37,26,-13,-63,-38,97,-91,-9,48,-84,89
25,50,-6,-72,10,41,60,-97,80,62,-51,89,76,-37,89,-33,-30,-53,58,75
24,53,-6,-70,16,43,61,-97,88,65,-46,93,76,-35,91,-37,-24,-50,66,74
79,77,-84,-17,-55,73,-54,54,76,13,31,-51,59,-15,30,72,-86,57,-17,-37
78,74,-85,-25,-62,71,-58,55,79,7,34,-52,55,-13,22,75,-94,59,-20,-39
80,73,-88,-18,-60,76,-58,58,81,17,29,-53,54,-14,24,72,-91,58,-20,-37
51,-92,95,91,81,-93,-56,-92,42,37,-77,5,-53,-5,71,-81,-67,88,-23,40
22,54,2,-70,21,41,68,-89,89,67,-45,97,76,-34,98,-36,-20,-46,65,78
-62,-23,28,-61,-28,30,-53,-38,-58,-38,30,-12,-60,-40,97,-90,-9,46,-86,94
23,51,-4,-72,18,42,63,-95,86,68,-45,94,75,-33,91,-37,-25,-50,63,76
-65,-28,19,-61,-35,22,-55,-41,-59,-42,26,-14,-63,-42,90,-91,-14,52,-89,89
18,54,-3,-78,16,41,62,-93,85,64,-49,95,77,-38,92,-37,-25,-48,61,72
-38,-31,22,-83,-66,90,73,-68,88,-66,-24,-28,49,-86,-66,-77,9,30,-64,84
75,73,-86,-22,-60,69,-56,54,77,8,32,-50,54,-15,20,71,-88,58,-20,-40
-35,-37,27,-80,-62,96,76,-64,90,-61,-22,-22,52,-80,-64,-76,13,38,-63,84
-38,-28,22,-77,-61,97,74,-66,96,-61,-26,-21,47,-82,-63,-74,15,41,-69,85
54,-95,94,94,80,-89,-61,-92,44,36,-79,9,-60,2,63,-76,-72,90,-28,46
25,49,-1,-74,18,41,63,-94,84,66,-43,94,77,-40,92,-35,-24,-50,69,74
-38,-30,17,-78,-67,93,67,-70,93,-67,-23,-26,52,-85,-62,-76,10,35,-65,86
-37,-32,22,-82,-59,91,78,-71,101,-59,-24,-25,53,-90,-62,-81,16,35,-68,86
55,-100,94,94,79,-94,-61,-101,41,35,-82,6,-56,-2,64,-78,-68,84,-25,42
-61,-32,25,-64,-28,28,-55,-36,-61,-39,31,-8,-62,-43,95,-89,-10,50,-87,97
-38,-34,19,-79,-65,89,73,-66,95,-63,-27,-24,48,-82,-69,-78,17,31,-65,87
52,-92,92,93,80,-92,-59,-95,40,33,-82,5,-55,-2,65,-78,-69,88,-26,42
-39,-32,17,-80,-64,90,71,-70,91,-65,-28,-21,48,-83,-72,-72,11,34,-67,89
57,-101,92,97,80,-95,-60,-99,46,30,-84,8,-57,-1,65,-82,-73,88,-29,40
-63,-27,29,-69,-27,21,-59,-36,-63,-36,22,-13,-69,-36,92,-94,-13,49,-85,91
56,-96,88,91,73,-91,-59,-98,43,35,-80,0,-61,-2,64,-84,-71,86,-28,44
-58,-27,22,-64,-32,28,-58,-39,-64,-39,34,-15,-62,-44,95,-86,-19,52,-96,99
-63,-34,27,-67,-33,29,-56,-37,-63,-39,28,-8,-60,-46,101,-92,-13,48,-85,92
-63,-26,25,-66,-31,24,-62,-39,-58,-41,20,-7,-67,-40,94,-90,-16,52,-86,95
22,51,0,-77,17,37,64,-95,80,66,-45,92,75,-37,91,-37,-24,-51,67,71
80,76,-79,-26,-56,70,-56,55,82,5,32,-50,56,-12,22,70,-90,60,-18,-43
57,-97,93,92,77,-94,-60,-96,41,35,-86,8,-59,0,62,-79,-73,84,-28,45
23,54,0,-71,23,37,65,-95,85,68,-40,98,75,-32,95,-36,-26,-50,70,73
-59,-25,24,-60,-29,24,-57,-39,-56,-42,32,-12,-63,-38,95,-88,-15,52,-89,98
-63,-24,29,-68,-28,30,-58,-36,-60,-37,23,-13,-68,-36,97,-92,-12,46,-81,92
-39,-30,23,-75,-58,92,77,-67,99,-60,-26,-20,49,-79,-64,-74,18,38,-64,89
28,52,1,-71,28,44,64,-87,90,70,-38,98,73,-34,90,-32,-21,-41,70,76
20,54,-5,-68,23,37,66,-94,86,66,-45,97,75,-36,95,-36,-24,-45,70,75
-61,-30,22,-63,-32,24,-59,-38,-62,-44,25,-6,-64,-42,95,-87,-12,53,-88,94
-57,-24,27,-59,-24,25,-55,-36,-58,-36,28,-7,-63,-34,97,-86,-6,51,-85,100
28,51,-1,-74,24,44,65,-95,88,63,-41,98,72,-31,92,-34,-24,-51,71,77
78,73,-86,-20,-62,68,-55,55,79,6,34,-50,52,-14,23,73,-90,57,-26,-36
79,73,-82,-27,-53,71,-57,55,78,12,33,-49,55,-18,27,73,-89,58,-17,-41
80,80,-81,-30,-50,70,-58,52,82,10,35,-48,58,-18,26,77,-86,57,-15,-41
21,47,-2,-75,14,38,66,-97,86,62,-48,92,74,-36,91,-37,-27,-49,60,76
-45,-34,16,-81,-60,87,71,-68,93,-64,-26,-23,47,-79,-68,-82,16,37,-69,84
81,79,-82,-26,-55,71,-57,52,79,8,34,-54,57,-13,27,76,-87,55,-19,-38
-40,-35,20,-82,-63,91,70,-63,94,-66,-22,-26,53,-77,-71,-73,14,34,-62,89
83,79,-79,-20,-51,74,-52,58,81,13,39,-50,63,-17,32,72,-87,61,-14,-37
84,74,-84,-24,-55,68,-49,55,78,10,31,-49,56,-18,26,69,-90,51,-11,-39
54,-90,94,98,79,-91,-58,-102,51,41,-81,10,-57,2,69,-73,-63,88,-21,49
-39,-29,25,-78,-60,91,77,-69,94,-60,-24,-24,46,-79,-66,-77,18,37,-67,87
83,80,-79,-20,-51,77,-50,56,82,14,39,-48,56,-12,30,77,-88,60,-15,-36
-37,-31,20,-82,-63,92,70,-65,98,-68,-23,-25,49,-83,-62,-74,13,39,-68,87
20,48,-1,-78,17,34,66,-98,80,65,-46,90,73,-35,86,-32,-28,-53,65,73
-65,-24,20,-66,-32,23,-58,-35,-70,-37,25,-12,-65,-40,94,-90,-11,50,-89,87
54,-99,94,91,78,-98,-59,-102,47,34,-84,6,-56,-6,67,-80,-74,84,-26,41
24,52,-3,-72,18,40,66,-96,88,66,-45,94,74,-34,92,-36,-24,-47,66,71
26,51,-2,-71,16,41,63,-92,84,64,-39,96,79,-34,95,-38,-19,-48,71,77
54,-92,91,98,77,-90,-62,-95,46,34,-80,11,-59,-2,66,-77,-67,89,-23,46
62,-97,90,98,83,-93,-62,-93,48,32,-81,15,-60,0,63,-74,-70,87,-25,45
-37,-34,23,-79,-60,93,74,-66,93,-61,-20,-26,53,-76,-65,-76,14,37,-64,91
54,-94,98,96,80,-92,-58,-97,45,31,-80,12,-59,-3,69,-81,-69,92,-22,38
-59,-32,27,-66,-31,28,-54,-38,-60,-36,26,-7,-65,-40,95,-87,-6,51,-85,95
26,52,-1,-66,17,45,63,-90,88,66,-40,97,75,-32,94,-33,-28,-44,70,80
52,-97,97,92,82,-96,-57,-97,45,37,-83,10,-56,-3,71,-78,-70,90,-30,45
-39,-34,21,-80,-58,93,75,-65,91,-64,-24,-23,53,-78,-67,-75,14,40,-64,88
-58,-27,24,-65,-30,29,-59,-39,-62,-40,28,-10,-60,-38,95,-86,-9,50,-87,99
27,49,6,-74,20,43,68,-89,85,64,-42,98,73,-31,91,-29,-27,-44,66,74
23,55,1,-73,22,43,63,-87,83,67,-40,95,79,-31,94,-34,-22,-48,68,78
76,72,-87,-23,-57,72,-55,49,77,9,30,-52,58,-20,21,69,-89,53,-15,-46
24,54,-3,-72,19,39,64,-95,85,71,-47,94,75,-34,90,-29,-24,-47,67,77
-43,-36,18,-81,-68,87,70,-70,94,-64,-35,-25,42,-83,-70,-80,14,29,-66,79
54,-92,92,95,80,-92,-63,-94,43,25,-82,12,-62,-1,66,-83,-66,83,-25,41
53,-99,92,91,76,-94,-58,-97,44,38,-84,6,-58,-4,67,-82,-76,90,-32,42
-59,-23,23,-64,-30,30,-58,-32,-60,-36,28,-6,-59,-37,98,-89,-9,53,-83,92
79,84,-85,-22,-53,74,-54,58,83,13,37,-47,59,-13,25,75,-84,56,-17,-40
-66,-30,25,-62,-33,26,-54,-37,-63,-39,24,-9,-64,-37,92,-88,-8,50,-86,90
-65,-21,24,-60,-30,25,-53,-37,-62,-37,26,-11,-59,-41,94,-86,-11,54,-88,93
-61,-24,26,-67,-34,27,-60,-33,-64,-38,26,-10,-60,-39,96,-83,-6,54,-84,97
56,-101,95,89,76,-94,-61,-97,41,32,-84,8,-63,1,63,-80,-69,83,-25,40
23,55,-4,-69,19,40,62,-92,84,66,-45,95,78,-37,90,-31,-27,-45,65,75
53,-91,92,94,76,-91,-57,-95,38,39,-85,7,-58,0,63,-82,-66,86,-25,41
-37,-28,19,-75,-62,94,74,-60,96,-60,-23,-22,50,-83,-63,-73,16,38,-68,90
23,56,-3,-76,16,43,65,-91,86,63,-44,98,74,-35,94,-32,-22,-47,66,71
-37,-30,21,-79,-64,93,70,-63,92,-60,-21,-24,50,-86,-65,-71,16,39,-67,87
77,75,-83,-25,-54,76,-54,50,77,12,34,-52,51,-16,26,73,-90,57,-17,-41
-61,-29,25,-64,-30,26,-57,-36,-63,-37,26,-10,-64,-40,93,-91,-15,50,-89,86
-40,-38,26,-85,-61,89,72,-67,88,-62,-24,-28,49,-85,-64,-80,15,32,-64,82
55,-99,93,91,78,-95,-62,-97,44,31,-82,8,-60,-3,64,-79,-71,87,-25,41
22,49,-1,-74,20,40,66,-94,86,66,-43,96,70,-31,92,-32,-28,-48,69,75
23,54,-3,-73,23,40,63,-96,84,64,-45,95,74,-33,89,-36,-27,-51,69,74
21,60,0,-67,21,36,68,-94,81,63,-43,92,78,-33,93,-33,-28,-50,68,75
-38,-28,24,-79,-60,95,75,-65,101,-57,-22,-21,52,-78,-64,-72,17,38,-63,89
23,54,-4,-68,23,38,65,-91,88,64,-43,98,73,-32,96,-30,-25,-44,67,79
79,75,-83,-20,-57,72,-51,54,83,12,34,-45,53,-11,23,71,-85,63,-22,-34
25,51,0,-70,22,39,69,-92,82,65,-45,94,75,-33,94,-33,-25,-48,65,79
-38,-38,20,-82,-63,87,72,-65,90,-62,-32,-25,47,-85,-68,-74,14,36,-66,86
79,78,-84,-23,-58,70,-53,51,82,7,37,-50,53,-16,25,78,-93,55,-19,-40
80,73,-86,-22,-58,73,-56,56,80,8,34,-52,54,-15,23,73,-88,60,-22,-38
53,-90,96,96,76,-87,-63,-98,43,32,-84,10,-58,-5,67,-88,-68,82,-27,41
-33,-31,25,-78,-61,91,76,-65,98,-63,-22,-22,52,-80,-61,-75,19,35,-61,94
27,49,-2,-75,16,39,63,-94,84,67,-44,94,72,-38,92,-39,-27,-46,68,67
-64,-25,18,-63,-28,26,-55,-38,-63,-44,28,-11,-60,-40,94,-85,-5,50,-83,92
-42,-33,21,-80,-65,90,74,-65,94,-58,-29,-26,46,-82,-71,-75,15,37,-70,85
-45,-36,20,-85,-64,84,67,-71,91,-66,-25,-30,50,-85,-72,-79,13,33,-66,84
53,-94,88,91,72,-96,-61,-95,46,32,-82,4,-62,1,63,-82,-69,88,-23,42
-41,-35,20,-84,-62,89,71,-63,92,-63,-27,-24,50,-83,-70,-77,17,33,-66,86
22,54,-1,-64,25,43,63,-92,93,63,-41,100,79,-33,98,-31,-26,-45,67,79
79,72,-85,-24,-56,70,-51,51,83,11,30,-47,55,-18,19,77,-90,56,-14,-42
-44,-28,22,-79,-62,91,71,-64,92,-60,-24,-22,50,-83,-67,-76,16,36,-64,87
60,-99,99,95,83,-86,-63,-88,41,35,-77,12,-60,6,73,-78,-66,87,-25,48
72,77,-86,-26,-58,70,-58,51,74,5,32,-55,51,-15,22,69,-90,53,-24,-43
53,-96,94,93,81,-95,-57,-95,45,35,-76,7,-56,0,68,-77,-67,89,-26,45
80,76,-80,-18,-56,73,-49,56,82,10,40,-45,62,-20,32,71,-87,63,-11,-33
76,78,-84,-22,-58,73,-56,56,84,11,34,-52,59,-15,26,76,-89,58,-16,-41
21,48,-5,-75,22,41,64,-97,89,60,-45,98,70,-34,92,-32,-25,-51,65,78
-67,-29,25,-62,-32,26,-61,-32,-65,-40,28,-13,-60,-40,93,-91,-13,51,-92,90
-36,-30,22,-78,-63,90,72,-61,96,-61,-23,-20,51,-83,-57,-72,14,40,-63,93
-67,-28,21,-67,-37,24,-60,-40,-68,-42,24,-13,-65,-47,93,-92,-17,48,-94,93
79,76,-88,-21,-58,70,-54,52,77,9,35,-49,55,-20,28,75,-89,59,-19,-36
76,74,-85,-25,-60,71,-61,56,78,10,34,-49,52,-16,25,69,-93,59,-21,-40
19,52,-6,-77,20,38,58,-93,86,63,-44,95,77,-36,94,-37,-24,-51,65,73
80,77,-82,-17,-54,71,-48,55,83,12,30,-44,55,-9,24,75,-88,58,-17,-37
76,82,-86,-22,-56,71,-57,56,84,10,30,-48,58,-12,27,71,-87,58,-19,-43
77,79,-85,-24,-56,69,-56,54,78,16,35,-49,55,-17,30,74,-85,54,-15,-37
-63,-24,26,-66,-32,28,-62,-35,-60,-37,22,-12,-63,-36,93,-94,-10,54,-89,99
-43,-33,18,-80,-64,91,70,-63,88,-68,-20,-27,48,-76,-72,-74,12,35,-66,84
-63,-29,21,-67,-29,26,-62,-37,-66,-38,28,-9,-68,-38,95,-87,-11,48,-87,92
22,56,-4,-73,24,43,65,-91,87,68,-40,100,72,-27,95,-31,-26,-47,70,79
52,-95,91,94,78,-97,-58,-98,46,35,-83,9,-62,-1,65,-77,-73,90,-24,42
-37,-34,21,-78,-61,92,71,-66,93,-64,-24,-24,53,-82,-66,-75,18,33,-62,88
-41,-35,24,-77,-64,96,75,-68,95,-58,-28,-26,54,-81,-64,-77,15,39,-65,88
-62,-29,20,-68,-28,26,-60,-43,-63,-41,24,-12,-65,-41,91,-91,-17,45,-89,92
-42,-32,21,-81,-61,91,75,-67,96,-63,-24,-24,50,-80,-67,-78,15,38,-67,86
-57,-27,26,-68,-28,27,-59,-35,-61,-35,22,-13,-66,-34,96,-92,-6,50,-83,94
55,-99,91,90,77,-89,-60,-97,37,37,-79,2,-61,-5,65,-83,-70,81,-28,42
83,73,-83,-25,-60,71,-54,52,80,9,37,-49,53,-17,27,74,-94,60,-14,-38
53,-94,90,94,74,-92,-58,-101,43,38,-86,6,-60,-4,65,-81,-73,84,-29,48
24,54,-1,-74,20,41,68,-94,84,64,-44,93,73,-31,92,-33,-27,-52,69,76
-41,-31,22,-82,-60,88,75,-63,89,-68,-24,-22,47,-83,-66,-78,16,32,-65,84
-39,-33,25,-82,-63,92,71,-65,93,-65,-22,-26,46,-81,-65,-76,13,40,-63,82
26,61,1,-72,20,49,68,-89,90,68,-40,102,78,-27,102,-28,-20,-53,73,75
58,-97,90,99,78,-94,-60,-96,48,36,-85,12,-58,3,63,-78,-68,88,-27,47
18,58,0,-73,22,36,64,-91,81,66,-48,97,75,-35,96,-33,-26,-53,66,73
54,-93,99,94,81,-91,-55,-103,50,37,-81,14,-62,0,69,-78,-66,91,-29,45
-43,-34,19,-83,-58,92,73,-64,97,-65,-24,-22,51,-83,-66,-75,15,40,-72,89
55,-92,96,101,81,-92,-57,-95,47,41,-78,14,-54,1,72,-73,-60,86,-16,48
-39,-34,20,-82,-63,96,70,-62,90,-64,-29,-23,50,-79,-71,-72,15,35,-63,82
-60,-21,26,-59,-26,24,-54,-37,-55,-38,28,-9,-63,-32,94,-86,-8,54,-83,98
83,74,-80,-23,-52,70,-53,58,80,9,41,-50,58,-19,30,70,-86,60,-18,-35
-41,-32,23,-81,-68,90,72,-64,92,-66,-22,-27,47,-85,-61,-77,13,35,-65,86
79,79,-83,-21,-54,75,-53,52,81,5,40,-54,59,-16,26,77,-93,59,-19,-44
53,-100,94,94,77,-91,-57,-94,37,39,-79,4,-56,1,68,-78,-69,89,-30,48
-44,-35,16,-83,-63,89,67,-67,91,-66,-25,-28,52,-84,-65,-77,10,38,-73,88
-33,-33,15,-79,-64,90,74,-59,90,-65,-28,-19,41,-79,-69,-69,12,38,-70,88
54,-95,89,99,77,-89,-59,-97,44,35,-76,4,-56,-2,65,-79,-67,89,-30,48
57,-92,92,95,84,-90,-61,-90,45,37,-79,11,-59,1,65,-72,-71,87,-23,46
29,52,0,-67,19,42,62,-92,86,66,-42,96,79,-36,99,-31,-27,-51,65,74
58,-95,92,97,78,-90,-67,-92,45,33,-81,14,-56,-6,67,-78,-73,87,-24,44
80,77,-83,-16,-55,76,-53,54,81,11,34,-52,58,-12,30,77,-86,58,-13,-35
-37,-32,22,-79,-62,92,73,-63,96,-62,-29,-18,44,-78,-64,-75,17,38,-62,88
-63,-29,19,-67,-35,25,-59,-42,-64,-38,24,-9,-65,-48,96,-96,-12,46,-91,94
79,78,-81,-24,-56,69,-53,54,86,5,38,-48,57,-17,30,72,-85,60,-19,-38
54,-89,102,96,81,-88,-56,-98,51,40,-80,11,-52,0,69,-79,-63,89,-22,45
25,48,-5,-74,17,45,62,-97,90,63,-44,95,77,-34,91,-37,-26,-50,67,78
24,50,-4,-68,17,42,67,-96,87,61,-47,95,77,-36,95,-34,-25,-47,64,81
85,74,-81,-22,-55,69,-52,55,83,9,33,-48,56,-16,28,75,-92,58,-18,-40
-64,-26,19,-62,-31,26,-58,-40,-60,-44,27,-16,-61,-35,86,-91,-14,51,-92,94
-64,-25,17,-61,-26,24,-53,-42,-64,-40,24,-14,-60,-39,91,-87,-12,50,-88,92
-66,-27,16,-65,-34,19,-58,-43,-63,-43,16,-15,-63,-45,91,-89,-12,51,-87,91
21,48,-6,-75,14,43,57,-93,82,64,-50,90,73,-39,86,-35,-32,-49,57,76
25,51,0,-72,23,41,66,-89,85,64,-43,97,71,-34,95,-28,-27,-47,69,75
