9.59571, 0, 18.1, 0, 0.693, 6.404, 100, 1.639, 24, 666, 20.2, 376.11, 20.31, 12.1, 
24.8017, 0, 18.1, 0, 0.693, 5.349, 96, 1.7028, 24, 666, 20.2, 396.9, 19.77, 8.3, 
41.5292, 0, 18.1, 0, 0.693, 5.531, 85.4, 1.6074, 24, 666, 20.2, 329.46, 27.38, 8.5, 
67.9208, 0, 18.1, 0, 0.693, 5.683, 100, 1.4254, 24, 666, 20.2, 384.97, 22.98, 5, 
20.7162, 0, 18.1, 0, 0.659, 4.138, 100, 1.1781, 24, 666, 20.2, 370.22, 23.34, 11.9, 
11.9511, 0, 18.1, 0, 0.659, 5.608, 100, 1.2852, 24, 666, 20.2, 332.09, 12.13, 27.9, 
14.4383, 0, 18.1, 0, 0.597, 6.852, 100, 1.4655, 24, 666, 20.2, 179.36, 19.78, 27.5, 
51.1358, 0, 18.1, 0, 0.597, 5.757, 100, 1.413, 24, 666, 20.2, 2.6, 10.11, 15, 
14.0507, 0, 18.1, 0, 0.597, 6.657, 100, 1.5275, 24, 666, 20.2, 35.05, 21.22, 17.2, 
28.6558, 0, 18.1, 0, 0.597, 5.155, 100, 1.5894, 24, 666, 20.2, 210.97, 20.08, 16.3, 
45.7461, 0, 18.1, 0, 0.693, 4.519, 100, 1.6582, 24, 666, 20.2, 88.27, 36.98, 7, 
18.0846, 0, 18.1, 0, 0.679, 6.434, 100, 1.8347, 24, 666, 20.2, 27.25, 29.05, 7.2, 
10.8342, 0, 18.1, 0, 0.679, 6.782, 90.8, 1.8195, 24, 666, 20.2, 21.57, 25.79, 7.5, 
73.5341, 0, 18.1, 0, 0.679, 5.957, 100, 1.8026, 24, 666, 20.2, 16.45, 20.62, 8.8, 
11.8123, 0, 18.1, 0, 0.718, 6.824, 76.5, 1.794, 24, 666, 20.2, 48.45, 22.74, 8.4, 
12.0482, 0, 18.1, 0, 0.614, 5.648, 87.6, 1.9512, 24, 666, 20.2, 291.55, 14.1, 20.8, 
8.79212, 0, 18.1, 0, 0.584, 5.565, 70.6, 2.0635, 24, 666, 20.2, 3.65, 17.16, 11.7, 
15.8603, 0, 18.1, 0, 0.679, 5.896, 95.4, 1.9096, 24, 666, 20.2, 7.68, 24.39, 8.3, 
12.2472, 0, 18.1, 0, 0.584, 5.837, 59.7, 1.9976, 24, 666, 20.2, 24.65, 15.69, 10.2, 
37.6619, 0, 18.1, 0, 0.679, 6.202, 78.7, 1.8629, 24, 666, 20.2, 18.82, 14.52, 10.9, 
7.36711, 0, 18.1, 0, 0.679, 6.193, 78.1, 1.9356, 24, 666, 20.2, 96.73, 21.52, 11, 
8.49213, 0, 18.1, 0, 0.584, 6.348, 86.1, 2.0527, 24, 666, 20.2, 83.45, 17.64, 14.5, 
10.0623, 0, 18.1, 0, 0.584, 6.833, 94.3, 2.0882, 24, 666, 20.2, 81.33, 19.69, 14.1, 
6.44405, 0, 18.1, 0, 0.584, 6.425, 74.8, 2.2004, 24, 666, 20.2, 97.95, 12.03, 16.1, 
5.58107, 0, 18.1, 0, 0.713, 6.436, 87.9, 2.3158, 24, 666, 20.2, 100.19, 16.22, 14.3, 
13.9134, 0, 18.1, 0, 0.713, 6.208, 95, 2.2222, 24, 666, 20.2, 100.63, 15.17, 11.7, 
14.4208, 0, 18.1, 0, 0.74, 6.461, 93.3, 2.0026, 24, 666, 20.2, 27.49, 18.05, 9.6, 
13.6781, 0, 18.1, 0, 0.74, 5.935, 87.9, 1.8206, 24, 666, 20.2, 68.95, 34.02, 8.4, 
22.0511, 0, 18.1, 0, 0.74, 5.818, 92.4, 1.8662, 24, 666, 20.2, 391.45, 22.11, 10.5, 
5.66637, 0, 18.1, 0, 0.74, 6.219, 100, 2.0048, 24, 666, 20.2, 395.69, 16.59, 18.4, 
9.96654, 0, 18.1, 0, 0.74, 6.485, 100, 1.9784, 24, 666, 20.2, 386.73, 18.85, 15.4, 
12.8023, 0, 18.1, 0, 0.74, 5.854, 96.6, 1.8956, 24, 666, 20.2, 240.52, 23.79, 10.8, 
10.6718, 0, 18.1, 0, 0.74, 6.459, 94.8, 1.9879, 24, 666, 20.2, 43.06, 23.98, 11.8, 
6.28807, 0, 18.1, 0, 0.74, 6.341, 96.4, 2.072, 24, 666, 20.2, 318.01, 17.79, 14.9, 
9.92485, 0, 18.1, 0, 0.74, 6.251, 96.6, 2.198, 24, 666, 20.2, 388.52, 16.44, 12.6, 
9.32909, 0, 18.1, 0, 0.713, 6.185, 98.7, 2.2616, 24, 666, 20.2, 396.9, 18.13, 14.1, 
7.52601, 0, 18.1, 0, 0.713, 6.417, 98.3, 2.185, 24, 666, 20.2, 304.21, 19.31, 13, 
5.44114, 0, 18.1, 0, 0.713, 6.655, 98.2, 2.3552, 24, 666, 20.2, 355.29, 17.73, 15.2, 
8.24809, 0, 18.1, 0, 0.713, 7.393, 99.3, 2.4527, 24, 666, 20.2, 375.87, 16.74, 17.8, 
9.51363, 0, 18.1, 0, 0.713, 6.728, 94.1, 2.4961, 24, 666, 20.2, 6.68, 18.71, 14.9, 
4.66883, 0, 18.1, 0, 0.713, 5.976, 87.9, 2.5806, 24, 666, 20.2, 10.48, 19.01, 12.7, 
8.20058, 0, 18.1, 0, 0.713, 5.936, 80.3, 2.7792, 24, 666, 20.2, 3.5, 16.94, 13.5, 
7.75223, 0, 18.1, 0, 0.713, 6.301, 83.7, 2.7831, 24, 666, 20.2, 272.21, 16.23, 14.9, 
6.80117, 0, 18.1, 0, 0.713, 6.081, 84.4, 2.7175, 24, 666, 20.2, 396.9, 14.7, 20, 
4.81213, 0, 18.1, 0, 0.713, 6.701, 90, 2.5975, 24, 666, 20.2, 255.23, 16.42, 16.4, 
6.65492, 0, 18.1, 0, 0.713, 6.317, 83, 2.7344, 24, 666, 20.2, 396.9, 13.99, 19.5, 
7.83932, 0, 18.1, 0, 0.655, 6.209, 65.4, 2.9634, 24, 666, 20.2, 396.9, 13.22, 21.4, 
3.1636, 0, 18.1, 0, 0.655, 5.759, 48.2, 3.0665, 24, 666, 20.2, 334.4, 14.13, 19.9, 
3.77498, 0, 18.1, 0, 0.655, 5.952, 84.7, 2.8715, 24, 666, 20.2, 22.01, 17.15, 19, 
4.42228, 0, 18.1, 0, 0.584, 6.003, 94.5, 2.5403, 24, 666, 20.2, 331.29, 21.32, 19.1, 
13.0751, 0, 18.1, 0, 0.58, 5.713, 56.7, 2.8237, 24, 666, 20.2, 396.9, 14.76, 20.1, 
4.34879, 0, 18.1, 0, 0.58, 6.167, 84, 3.0334, 24, 666, 20.2, 396.9, 16.29, 19.9, 
4.03841, 0, 18.1, 0, 0.532, 6.229, 90.7, 3.0993, 24, 666, 20.2, 395.33, 12.87, 19.6, 
4.64689, 0, 18.1, 0, 0.614, 6.98, 67.6, 2.5329, 24, 666, 20.2, 374.68, 11.66, 29.8, 
8.05579, 0, 18.1, 0, 0.584, 5.427, 95.4, 2.4298, 24, 666, 20.2, 352.58, 18.14, 13.8, 
4.87141, 0, 18.1, 0, 0.614, 6.484, 93.6, 2.3053, 24, 666, 20.2, 396.21, 18.68, 16.7, 
15.0234, 0, 18.1, 0, 0.614, 5.304, 97.3, 2.1007, 24, 666, 20.2, 349.48, 24.91, 12, 
10.233, 0, 18.1, 0, 0.614, 6.185, 96.7, 2.1705, 24, 666, 20.2, 379.7, 18.03, 14.6, 
14.3337, 0, 18.1, 0, 0.614, 6.229, 88, 1.9512, 24, 666, 20.2, 383.32, 13.11, 21.4, 
5.82401, 0, 18.1, 0, 0.532, 6.242, 64.7, 3.4242, 24, 666, 20.2, 396.9, 10.74, 23, 
5.70818, 0, 18.1, 0, 0.532, 6.75, 74.9, 3.3317, 24, 666, 20.2, 393.07, 7.74, 23.7, 
2.81838, 0, 18.1, 0, 0.532, 5.762, 40.3, 4.0983, 24, 666, 20.2, 392.92, 10.42, 21.8, 
3.67367, 0, 18.1, 0, 0.583, 6.312, 51.9, 3.9917, 24, 666, 20.2, 388.62, 10.58, 21.2, 
5.69175, 0, 18.1, 0, 0.583, 6.114, 79.8, 3.5459, 24, 666, 20.2, 392.68, 14.98, 19.1, 
0.15086, 0, 27.74, 0, 0.609, 5.454, 92.7, 1.8209, 4, 711, 20.1, 395.09, 18.06, 15.2, 
0.11132, 0, 27.74, 0, 0.609, 5.983, 83.5, 2.1099, 4, 711, 20.1, 396.9, 13.35, 20.1, 
0.17331, 0, 9.69, 0, 0.585, 5.707, 54, 2.3817, 6, 391, 19.2, 396.9, 12.01, 21.8, 
0.27957, 0, 9.69, 0, 0.585, 5.926, 42.6, 2.3817, 6, 391, 19.2, 396.9, 13.59, 24.5, 
