7.61249e-02,7.80064e-02,8.33187e-02
4.43959e-02,4.44747e-02,5.31601e-02
4.76970e-02,5.41664e-02,5.95987e-02
7.08237e-02,7.66681e-02,7.99437e-02
4.12432e-02,4.14608e-02,6.31585e-02
6.22575e-02,6.30872e-02,6.46452e-02
6.05062e-02,6.46761e-02,7.43169e-02
1.27969e-01,1.30503e-01,1.33638e-01
5.25357e-02,5.53986e-02,5.58480e-02
7.05762e-02,7.19444e-02,7.24776e-02
6.04235e-02,6.18547e-02,6.92676e-02
7.21942e-02,8.33787e-02,1.01134e-01
2.98161e-02,3.09677e-02,3.38378e-02
8.72983e-02,8.76071e-02,9.27577e-02
2.30000e-02,2.86531e-02,3.49142e-02
7.22150e-02,8.11357e-02,8.44038e-02
5.17977e-02,7.46592e-02,7.90127e-02
4.20833e-02,4.32088e-02,4.40341e-02
3.70540e-02,7.07460e-02,7.85239e-02
5.56237e-02,7.93221e-02,7.98749e-02
5.96238e-02,6.14329e-02,7.02140e-02
3.58469e-02,4.41701e-02,5.10098e-02
4.42945e-02,7.46056e-02,7.63086e-02
4.66476e-02,5.26118e-02,5.46443e-02
4.67119e-02,7.28286e-02,8.30903e-02
5.28110e-02,7.26498e-02,7.67529e-02
4.57602e-02,5.09510e-02,5.12933e-02
3.25269e-02,4.70532e-02,5.30471e-02
3.47851e-02,3.53977e-02,4.00874e-02
3.46699e-02,5.17880e-02,7.60000e-02
4.70106e-02,6.61362e-02,7.25603e-02
5.09804e-02,9.16242e-02,9.43928e-02
3.36452e-02,5.66039e-02,5.83181e-02
5.06557e-02,5.94475e-02,7.15402e-02
4.53100e-02,6.43661e-02,6.91520e-02
5.92874e-02,6.81102e-02,7.14563e-02
8.84308e-02,8.99667e-02,9.40585e-02
3.65103e-02,5.65862e-02,5.80861e-02
5.62672e-02,6.58179e-02,7.79423e-02
4.23674e-02,4.26732e-02,5.01199e-02
5.86259e-02,5.86430e-02,8.38689e-02
5.75587e-02,6.77052e-02,6.92676e-02
5.14004e-02,6.21611e-02,6.31269e-02
6.55744e-02,7.46659e-02,9.27847e-02
3.79342e-02,5.37122e-02,6.02827e-02
5.78878e-02,7.79423e-02,8.26741e-02
2.46577e-02,3.75233e-02,3.84318e-02
9.40319e-02,9.52155e-02,1.03701e-01
6.97065e-02,6.97137e-02,7.03278e-02
1.19562e-01,1.32737e-01,1.34432e-01
1.25467e-01,1.47608e-01,1.58073e-01
2.70000e-02,2.74044e-02,3.16702e-02
2.88097e-02,4.25793e-02,4.60977e-02
5.92284e-02,6.41171e-02,6.55744e-02
3.39706e-02,5.57763e-02,5.69386e-02
4.58039e-02,7.28697e-02,7.53591e-02
4.71381e-02,6.55286e-02,7.35255e-02
2.54558e-02,5.65951e-02,5.77321e-02
3.41614e-02,4.00375e-02,4.45533e-02
4.81975e-02,5.41018e-02,6.55362e-02
7.90886e-02,8.27828e-02,9.05373e-02
6.73053e-02,8.90618e-02,9.07910e-02
3.00167e-02,3.37343e-02,5.04777e-02
3.76962e-02,4.64543e-02,4.84562e-02
1.88149e-02,2.94958e-02,3.94335e-02
6.36396e-02,6.36396e-02,6.39218e-02
8.51587e-02,1.03571e-01,1.04283e-01
2.66458e-02,6.55591e-02,6.99285e-02
5.08920e-02,5.96154e-02,6.12944e-02
4.50444e-02,4.93254e-02,5.38424e-02
8.05854e-02,8.27708e-02,9.09065e-02
4.15331e-02,6.95414e-02,8.24560e-02
4.73920e-02,5.25547e-02,5.40925e-02
3.23110e-02,3.50428e-02,3.82230e-02
4.69681e-02,6.29444e-02,6.43351e-02
3.05778e-02,3.24037e-02,3.90640e-02
3.29697e-02,3.86394e-02,4.68828e-02
4.01746e-02,7.35867e-02,7.89367e-02
3.73898e-02,4.99400e-02,5.13809e-02
5.77841e-02,8.40119e-02,9.28116e-02
4.98197e-02,5.80431e-02,6.74463e-02
5.36656e-02,5.39259e-02,6.14248e-02
6.18061e-02,6.34823e-02,7.80641e-02
3.04138e-02,5.00700e-02,5.42771e-02
4.72017e-02,4.86929e-02,5.91608e-02
4.09145e-02,4.24146e-02,4.92037e-02
7.59078e-02,8.59302e-02,1.03841e-01
8.67122e-02,9.60625e-02,9.84937e-02
5.06557e-02,5.91185e-02,6.57495e-02
4.90102e-02,5.12835e-02,5.17494e-02
4.65188e-02,4.91325e-02,5.90169e-02
7.71946e-02,8.01249e-02,8.03741e-02
3.00333e-02,4.22729e-02,4.49110e-02
5.64801e-02,6.14166e-02,6.21691e-02
1.09563e-01,1.10018e-01,1.17248e-01
3.76696e-02,4.10609e-02,4.67119e-02
6.13596e-02,6.72235e-02,7.91707e-02
4.39773e-02,4.45758e-02,4.84458e-02
3.58748e-02,4.19643e-02,5.54617e-02
4.33474e-02,4.47884e-02,6.08523e-02
4.17493e-02,5.82580e-02,6.27933e-02
4.91833e-02,7.50533e-02,8.50353e-02
3.87685e-02,4.59130e-02,5.13030e-02
3.70540e-02,4.57602e-02,5.03984e-02
2.03715e-02,2.94788e-02,3.05941e-02
4.34396e-02,4.65188e-02,5.23450e-02
4.09268e-02,4.44860e-02,5.14976e-02
7.62561e-02,8.70689e-02,9.35147e-02
3.53977e-02,6.34035e-02,6.63250e-02
3.17017e-02,6.91375e-02,8.15353e-02
3.93827e-02,4.93356e-02,6.35846e-02
6.69403e-02,7.07955e-02,1.03412e-01
2.78568e-02,3.61109e-02,3.84838e-02
2.62869e-02,4.72335e-02,5.86345e-02
3.56511e-02,3.97115e-02,4.43058e-02
5.61961e-02,5.64535e-02,5.79569e-02
3.41028e-02,6.04152e-02,7.13162e-02
4.12068e-02,4.16053e-02,5.06952e-02
7.30753e-02,7.84984e-02,8.10555e-02
5.27826e-02,5.43875e-02,6.46838e-02
4.45421e-02,4.86415e-02,4.94672e-02
4.53652e-02,5.34228e-02,6.66258e-02
7.01213e-02,7.61118e-02,8.81249e-02
2.31084e-02,4.39545e-02,4.93660e-02
4.77074e-02,4.98999e-02,6.36946e-02
5.35724e-02,5.64092e-02,6.26897e-02
4.28836e-02,4.80625e-02,5.31319e-02
7.14073e-02,8.17863e-02,9.10055e-02
4.53211e-02,4.58585e-02,5.05866e-02
4.14126e-02,4.51553e-02,4.68722e-02
3.77359e-02,4.14608e-02,4.77703e-02
4.81456e-02,7.92591e-02,9.93277e-02
4.07676e-02,6.16279e-02,7.27530e-02
4.25676e-02,5.32823e-02,5.76541e-02
7.62627e-02,9.38776e-02,9.39947e-02
4.04846e-02,4.73814e-02,4.84355e-02
1.03827e-01,1.08931e-01,1.10512e-01
4.56727e-02,6.30079e-02,6.34508e-02
5.76628e-02,1.07154e-01,1.16837e-01
2.76405e-02,4.60326e-02,5.64358e-02
7.03136e-02,8.85381e-02,9.77855e-02
5.76802e-02,6.03738e-02,6.67757e-02
7.14843e-02,7.39730e-02,7.56042e-02
4.28252e-02,4.89081e-02,5.05173e-02
3.07246e-02,5.30660e-02,5.47996e-02
3.70945e-02,5.68771e-02,5.78187e-02
4.81041e-02,5.11762e-02,5.41018e-02
2.68887e-02,5.39073e-02,5.81120e-02
5.54797e-02,7.20486e-02,7.26361e-02
5.71489e-02,6.13759e-02,6.83886e-02
5.09019e-02,6.02495e-02,7.09859e-02
7.75822e-02,9.47945e-02,9.57392e-02
4.92443e-02,5.23450e-02,5.81636e-02
4.68722e-02,5.27920e-02,5.53534e-02
7.21318e-02,7.93788e-02,9.26984e-02
1.45021e-01,1.47882e-01,1.54389e-01
5.63294e-02,7.01213e-02,7.23187e-02
3.76563e-02,5.93633e-02,7.22772e-02
5.48544e-02,6.75426e-02,7.28629e-02
4.19524e-02,4.60326e-02,4.71063e-02
3.72022e-02,4.43396e-02,5.49727e-02
6.67008e-02,7.68440e-02,7.81793e-02
3.16070e-02,4.99400e-02,5.50545e-02
4.34741e-02,4.52106e-02,4.61194e-02
7.05691e-02,7.30685e-02,8.05357e-02
4.68402e-02,5.03090e-02,5.23832e-02
3.80000e-02,4.41248e-02,4.58039e-02
8.03306e-02,8.20792e-02,9.66178e-02
6.62646e-02,8.24560e-02,8.91628e-02
8.81476e-02,8.88257e-02,8.96939e-02
5.23259e-02,5.99166e-02,6.27615e-02
5.99166e-02,6.26897e-02,7.98373e-02
4.02119e-02,4.76655e-02,5.51634e-02
1.88414e-02,3.99124e-02,4.31741e-02
3.46987e-02,6.77495e-02,7.05408e-02
4.80729e-02,6.31110e-02,7.08731e-02
5.06162e-02,7.91138e-02,9.31128e-02
6.17414e-02,6.51383e-02,6.63250e-02
6.69925e-02,6.79117e-02,6.94190e-02
4.38862e-02,4.73392e-02,5.28961e-02
5.33854e-02,5.80775e-02,6.48383e-02
3.98873e-02,5.05074e-02,5.40555e-02
3.19374e-02,5.18845e-02,5.69737e-02
4.48330e-02,5.01398e-02,6.35216e-02
5.50364e-02,6.02910e-02,6.36710e-02
7.63413e-02,9.35414e-02,1.00519e-01
5.80517e-02,7.35187e-02,7.60197e-02
3.93319e-02,4.84252e-02,5.53895e-02
7.26705e-02,7.79551e-02,8.21827e-02
4.83632e-02,6.36632e-02,6.53299e-02
3.64005e-02,3.98497e-02,4.71381e-02
1.64621e-02,4.11704e-02,4.94267e-02
6.12699e-02,6.50615e-02,6.88041e-02
2.58457e-02,3.52562e-02,4.86826e-02
3.40441e-02,4.13763e-02,4.61952e-02
3.13528e-02,3.41028e-02,3.49857e-02
4.96085e-02,6.67383e-02,6.92098e-02
9.54516e-02,1.11888e-01,1.22258e-01
3.92683e-02,4.86826e-02,5.17784e-02
5.28772e-02,5.91608e-02,5.95483e-02
7.40473e-02,7.87337e-02,8.02870e-02
4.11825e-02,4.57712e-02,5.19134e-02
7.26085e-02,8.35643e-02,8.62032e-02
5.26213e-02,5.55428e-02,5.82409e-02
5.87112e-02,8.27768e-02,1.02025e-01
7.91075e-02,8.01124e-02,8.54810e-02
5.65951e-02,7.21318e-02,7.34847e-02
6.54599e-02,6.69328e-02,7.19375e-02
2.63439e-02,4.30232e-02,4.86826e-02
2.69815e-02,3.99875e-02,4.33359e-02
5.08920e-02,7.44849e-02,7.62168e-02
6.28888e-02,6.42884e-02,6.48614e-02
4.52880e-02,6.70522e-02,6.71342e-02
1.18186e-01,1.31354e-01,1.47773e-01
5.94390e-02,9.05980e-02,1.00553e-01
3.35410e-02,3.97366e-02,5.27541e-02
3.83927e-02,4.73814e-02,4.78226e-02
4.84562e-02,5.78187e-02,7.01855e-02
6.04070e-02,7.07460e-02,7.83007e-02
4.04599e-02,5.30000e-02,5.47540e-02
3.97869e-02,4.66262e-02,5.66833e-02
5.98164e-02,5.98665e-02,6.11474e-02
7.40878e-02,7.50067e-02,8.04487e-02
3.70000e-02,5.45802e-02,5.69737e-02
3.95854e-02,9.58906e-02,1.14695e-01
4.29302e-02,5.55968e-02,6.01831e-02
1.00970e-01,1.20830e-01,1.21087e-01
6.37887e-02,6.52840e-02,7.37902e-02
6.83154e-02,8.20183e-02,8.24439e-02
5.95735e-02,6.02910e-02,6.30000e-02
7.06965e-02,7.94103e-02,8.12896e-02
5.20577e-02,5.75239e-02,6.51844e-02
6.10901e-02,6.14817e-02,6.69851e-02
3.43948e-02,5.55698e-02,6.02412e-02
4.58585e-02,5.00899e-02,5.15946e-02
3.94715e-02,4.66154e-02,5.40925e-02
8.57088e-02,8.91908e-02,9.80357e-02
3.78814e-02,4.67974e-02,5.15752e-02
5.04876e-02,5.66922e-02,5.70877e-02
6.37652e-02,6.91881e-02,7.32939e-02
2.75136e-02,3.67967e-02,4.14126e-02
4.89285e-02,6.21208e-02,6.92098e-02
5.00200e-02,8.15169e-02,9.84022e-02
5.58211e-02,6.35138e-02,6.38044e-02
3.06594e-02,3.20624e-02,5.09411e-02
4.39204e-02,4.73181e-02,5.47540e-02
5.47631e-02,5.58838e-02,5.93801e-02
6.25620e-02,6.89057e-02,7.43707e-02
4.39090e-02,5.32353e-02,5.41664e-02
9.34398e-02,1.02171e-01,1.06733e-01
3.07246e-02,4.19524e-02,5.06557e-02
5.45619e-02,6.17900e-02,7.00071e-02
4.28719e-02,4.73181e-02,5.47175e-02
8.03368e-02,8.70575e-02,8.91796e-02
4.29069e-02,6.07783e-02,6.66633e-02
5.33948e-02,5.68067e-02,6.31031e-02
4.92849e-02,6.47225e-02,7.51199e-02
5.23641e-02,5.54437e-02,6.01747e-02
3.99375e-02,5.07445e-02,5.20000e-02
3.70405e-02,5.43231e-02,5.89830e-02
6.58711e-02,6.63023e-02,6.97137e-02
2.98329e-02,4.26380e-02,5.10882e-02
7.11758e-02,7.33076e-02,9.41913e-02
5.48544e-02,5.93549e-02,6.33167e-02
4.94874e-02,5.38145e-02,5.48635e-02
4.68295e-02,5.16043e-02,6.46993e-02
4.92138e-02,4.99600e-02,5.02792e-02
5.65862e-02,5.82409e-02,5.92115e-02
3.99875e-02,5.80259e-02,6.95485e-02
7.74016e-02,1.09060e-01,1.10540e-01
1.32288e-02,2.75136e-02,2.94279e-02
5.13030e-02,5.95483e-02,6.86731e-02
7.35459e-02,7.54586e-02,8.54985e-02
4.80208e-02,4.91833e-02,6.77200e-02
9.54935e-02,1.09064e-01,1.10901e-01
8.61626e-02,8.96883e-02,9.59271e-02
9.59010e-02,9.67574e-02,1.02513e-01
4.20000e-02,4.64543e-02,5.08035e-02
5.55608e-02,7.56108e-02,7.64264e-02
5.94895e-02,6.89057e-02,7.06045e-02
6.43506e-02,8.08641e-02,8.09321e-02
6.23939e-02,6.36396e-02,6.55973e-02
7.52795e-02,7.67333e-02,8.40476e-02
8.47703e-02,9.11811e-02,9.20163e-02
3.74433e-02,5.21344e-02,5.50273e-02
3.24037e-02,5.08035e-02,5.26878e-02
5.07937e-02,5.16333e-02,5.30943e-02
5.66657e-02,6.29206e-02,6.30476e-02
4.98999e-02,5.05470e-02,5.53534e-02
4.54533e-02,5.07839e-02,5.36190e-02
3.45543e-02,4.39204e-02,5.21153e-02
4.78121e-02,5.66127e-02,5.67362e-02
5.33198e-02,5.69737e-02,6.19839e-02
6.44205e-02,6.64455e-02,7.16519e-02
4.68935e-02,4.78226e-02,5.19519e-02
3.51568e-02,3.62077e-02,3.82884e-02
7.42024e-02,7.74532e-02,9.44405e-02
4.15331e-02,4.94166e-02,6.25380e-02
4.56399e-02,5.07346e-02,5.20673e-02
3.62491e-02,5.33479e-02,5.85662e-02
3.98372e-02,4.31045e-02,4.71381e-02
6.08441e-02,6.20242e-02,6.99714e-02
6.08687e-02,6.21450e-02,6.38984e-02
4.81144e-02,5.35257e-02,6.46142e-02
4.23202e-02,4.57930e-02,5.39073e-02
7.04202e-02,7.44245e-02,7.55712e-02
5.29056e-02,5.60357e-02,5.60625e-02
5.62406e-02,6.53911e-02,7.09225e-02
2.69629e-02,5.30094e-02,6.73498e-02
6.29921e-02,6.65883e-02,6.78528e-02
3.22335e-02,5.22590e-02,6.22575e-02
2.52389e-02,3.50714e-02,4.61411e-02
5.69649e-02,6.01332e-02,6.62948e-02
3.20624e-02,3.65377e-02,4.55631e-02
6.07042e-02,6.27535e-02,6.57115e-02
2.76225e-02,4.66369e-02,5.68507e-02
4.11096e-02,5.42863e-02,5.80517e-02
3.37343e-02,5.45711e-02,5.55698e-02
4.71275e-02,6.38905e-02,6.72533e-02
4.68935e-02,5.30000e-02,5.34977e-02
6.89710e-02,7.45922e-02,7.74403e-02
4.52990e-02,5.24500e-02,5.80000e-02
5.25547e-02,6.04070e-02,6.51920e-02
8.44156e-02,8.49647e-02,8.50235e-02
5.43323e-02,5.80431e-02,6.12046e-02
4.14488e-02,5.28110e-02,6.65883e-02
3.38231e-02,4.59783e-02,4.85180e-02
3.52987e-02,4.36578e-02,4.65081e-02
3.93446e-02,5.32823e-02,5.57315e-02
5.77668e-02,6.15467e-02,6.40547e-02
5.08724e-02,6.42184e-02,6.57799e-02
1.03417e-01,1.07634e-01,1.13829e-01
5.52178e-02,5.96741e-02,5.99667e-02
5.94475e-02,6.20242e-02,6.48845e-02
7.62824e-02,8.45163e-02,1.00220e-01
3.84968e-02,4.40908e-02,5.39907e-02
5.28110e-02,6.20322e-02,6.95414e-02
7.30342e-02,8.87017e-02,9.68401e-02
4.48776e-02,5.47631e-02,6.27933e-02
5.68067e-02,6.05640e-02,6.42417e-02
7.05975e-02,7.31915e-02,8.04052e-02
7.84283e-02,8.45163e-02,8.78294e-02
5.14004e-02,7.63806e-02,8.40119e-02
3.00500e-02,4.70106e-02,5.44702e-02
5.56058e-02,6.01415e-02,6.14492e-02
6.25620e-02,6.56201e-02,6.65432e-02
1.77200e-02,4.79375e-02,5.19615e-02
9.16297e-02,1.03039e-01,1.17703e-01
4.11339e-02,4.47549e-02,4.82286e-02
4.92240e-02,5.42310e-02,5.61605e-02
2.34734e-02,3.99249e-02,4.17971e-02
5.76715e-02,5.82065e-02,6.26339e-02
6.69253e-02,7.55447e-02,7.59605e-02
3.50714e-02,6.78528e-02,1.00965e-01
7.64003e-02,7.64591e-02,7.93599e-02
6.16685e-02,7.47864e-02,7.93158e-02
4.32897e-02,5.82666e-02,6.24500e-02
4.55961e-02,4.98899e-02,5.06162e-02
5.08429e-02,7.39662e-02,7.43640e-02
4.26849e-02,5.33010e-02,5.38331e-02
4.57821e-02,5.30566e-02,5.42218e-02
4.32666e-02,4.44860e-02,4.65833e-02
3.00998e-02,3.60832e-02,4.06940e-02
6.37966e-02,6.57495e-02,7.45386e-02
4.75289e-02,6.56125e-02,6.71416e-02
4.87750e-02,5.03488e-02,5.14490e-02
5.72800e-02,9.07965e-02,9.99050e-02
4.62493e-02,4.83632e-02,5.57225e-02
5.00100e-02,6.49153e-02,6.94766e-02
5.02593e-02,7.43707e-02,9.45145e-02
3.05941e-02,5.47449e-02,5.71052e-02
4.16773e-02,4.69255e-02,4.69894e-02
3.62905e-02,3.90384e-02,5.24023e-02
6.71416e-02,6.81396e-02,7.46123e-02
5.47814e-02,5.64447e-02,6.14003e-02
7.91581e-02,8.52467e-02,1.02127e-01
5.19519e-02,5.68067e-02,5.78446e-02
4.86004e-02,5.26308e-02,5.60089e-02
6.53376e-02,6.74240e-02,7.06329e-02
6.00000e-02,6.61740e-02,6.96132e-02
5.23641e-02,5.80431e-02,6.78380e-02
4.87852e-02,7.65702e-02,8.32106e-02
3.06594e-02,3.94335e-02,4.16053e-02
4.76550e-02,5.92284e-02,6.23137e-02
3.44964e-02,5.17687e-02,5.44610e-02
5.93886e-02,6.17495e-02,6.34429e-02
7.32393e-02,7.42092e-02,7.52662e-02
4.67119e-02,4.98498e-02,5.42310e-02
6.69328e-02,6.96850e-02,7.03207e-02
4.80104e-02,6.59394e-02,6.75426e-02
6.90217e-02,8.52174e-02,8.52643e-02
2.21811e-02,3.93192e-02,4.37035e-02
2.45561e-02,4.69468e-02,4.95782e-02
3.67967e-02,4.79375e-02,5.28205e-02
4.14126e-02,5.23068e-02,5.30660e-02
5.02792e-02,5.95147e-02,6.10901e-02
5.88897e-02,7.14353e-02,7.55116e-02
5.60179e-02,5.97662e-02,7.39865e-02
3.56931e-02,4.95076e-02,6.49692e-02
4.83218e-02,5.48726e-02,5.82580e-02
5.17977e-02,5.36190e-02,7.01142e-02
3.33766e-02,5.84551e-02,6.99571e-02
5.17977e-02,7.19305e-02,7.34711e-02
5.67186e-02,5.70175e-02,5.80086e-02
4.59565e-02,5.20481e-02,5.36843e-02
4.95480e-02,5.07445e-02,5.63116e-02
2.68514e-02,3.55809e-02,4.43509e-02
1.94936e-02,4.79792e-02,5.66745e-02
6.95917e-02,8.26922e-02,9.30699e-02
5.26783e-02,5.86941e-02,7.01997e-02
8.42378e-02,8.66372e-02,9.43716e-02
4.34971e-02,5.09313e-02,6.81469e-02
6.74685e-02,8.33187e-02,1.17162e-01
4.43396e-02,4.52880e-02,4.53982e-02
4.59347e-02,6.51460e-02,6.72904e-02
5.74543e-02,5.88727e-02,9.53153e-02
