7.775607,6.126670,-4.129928,-8.334525,7.197992,4.192810,5.873041,8.920577,-6.460249,-1.736935,-1.016257,1.451047,-5.010408,8.232990,2.195551,2.502032,4.681319,-9.113878,-5.134595,6.050342,2,
1.777841,5.316698,-2.953995,6.448957,-0.487653,-7.394348,-5.258209,-0.876097,-7.310812,5.590318,0.577899,-0.519704,7.118036,-2.257484,9.777818,1.832240,10.968454,-12.242666,-1.428214,-2.314122,3,
2.605032,13.273568,-7.039458,-2.193769,-2.252552,-0.342441,-0.344678,12.387629,0.896959,1.148381,-2.052209,-6.386861,-9.970518,1.360551,7.017781,-10.265212,6.408736,0.277249,-1.643406,5.391097,4,
-9.977144,-5.774532,-4.750451,-3.956009,-12.337287,-6.072564,5.719449,6.536930,-0.145187,1.823015,4.055164,-3.107938,-8.737025,-5.425811,7.726571,10.178203,3.815137,-4.414382,-2.666479,8.083597,0,
-0.950899,3.879806,-4.610822,3.305507,-2.161759,-7.305718,-7.878929,-0.651128,-11.400110,6.711406,2.212895,-3.260579,5.956087,-5.668776,6.679282,0.204269,9.743427,-8.039299,-8.501362,-1.107373,3,
-3.406558,5.405361,-2.114571,2.744844,-3.649644,-6.660170,-3.260604,2.775980,-11.337576,10.409045,5.404046,-4.574342,4.955440,-2.359593,11.384984,4.874624,-2.154837,-7.437605,-5.463915,0.536568,3,
2.252578,7.197151,-0.783014,8.817009,0.547760,-5.102246,-6.637089,3.731216,-7.551061,10.505813,4.579232,-0.082315,8.091869,0.210957,10.418092,1.318806,11.330296,-7.867741,-5.841593,-4.312889,3,
-3.413778,-4.501822,8.911894,7.150408,8.049523,3.063547,-7.223218,-1.363209,-4.152795,11.273383,5.418484,-2.341466,9.073948,-7.120721,5.835222,-6.972216,3.793115,0.984408,3.394163,9.882073,1,
-6.624991,3.565949,-4.099172,0.145616,-3.204861,-7.097170,-9.212415,-0.314908,-5.724944,2.929688,-0.292589,-2.814329,4.134823,-5.182545,9.412950,2.261703,2.806641,-8.995271,-1.727153,-2.516272,3,
-7.922740,-2.999349,8.395450,2.828912,2.755405,-4.361136,-7.106998,-3.544745,-3.374321,7.210601,1.030114,-6.650267,2.913074,-10.274458,0.157713,-1.425633,0.819545,6.534431,1.696826,6.919171,1,
2.922526,13.511395,-6.966226,-7.021078,0.922795,0.548254,-3.943382,9.963868,-2.689767,-4.700199,-5.454293,-6.009219,-12.130675,-1.559799,2.574003,-14.473566,7.466045,-2.837051,-4.894478,0.111950,4,
5.816044,7.551184,-0.180128,6.966454,-1.393181,-5.751164,-3.309176,0.990756,-8.723582,4.597211,1.966557,0.081980,7.471380,-1.721275,9.935676,2.616394,8.113801,-9.454394,-1.535194,-1.259253,3,
3.302551,3.887021,-2.350444,5.977104,0.336969,-5.795569,-11.783625,1.661064,-8.069509,4.130233,0.603267,-4.020590,5.938569,-1.088229,5.137921,2.155628,4.822813,-7.940514,-3.986135,-0.719587,3,
-6.229296,-4.375977,9.663217,0.320375,5.009850,-7.373108,-7.278785,-2.865873,-2.482396,5.576780,1.195493,-4.724281,2.905946,-6.842438,1.139752,-1.978398,-0.434561,5.191314,-2.692942,5.939771,1,
-2.643269,4.158764,-4.704270,4.037296,-1.223157,-7.647031,-8.826388,1.220580,-13.141255,4.407376,-0.091764,-3.061523,6.625134,-6.529910,8.554485,2.278953,7.088060,-11.169061,-7.152662,-2.573205,3,
10.684308,6.858559,-9.238210,-6.147884,5.942874,4.039234,4.470264,10.347743,-4.859274,-2.910197,-0.598514,0.788909,-7.278961,8.267406,0.226268,1.010378,5.866861,-8.493241,-8.555240,5.601259,2,
-6.799194,-3.898150,7.781647,1.624930,3.895125,-2.465159,-8.390964,-2.633582,-4.974818,6.393370,2.772326,-9.697046,3.773370,-10.871821,1.226102,-8.596836,-0.582099,3.698308,2.120528,8.746754,1,
7.483714,4.526168,-8.095771,-9.232912,3.061380,2.958303,3.076724,8.986328,-6.715196,-4.717655,-2.242828,1.154466,-3.199973,9.021092,-1.166746,-0.400387,4.322833,-11.005114,-4.036959,5.259417,2,
1.408307,10.915327,-9.963342,-2.016829,-4.134367,3.931983,-3.146855,12.399285,-5.098409,1.639299,-7.394871,-9.807315,-5.463078,-3.136613,8.023225,-6.326829,4.543908,-3.915574,7.345813,-2.991272,4,
5.885638,2.478718,-8.996506,-9.336704,4.495123,-0.363714,5.633803,5.517309,-3.672081,-5.401435,-0.754784,-1.006144,-6.170971,8.195289,-2.674782,-1.527028,6.320839,-9.565775,-6.109415,4.867531,2,
4.865269,5.134108,0.767853,6.295170,-0.053816,-8.360620,-3.941549,1.786251,-6.858202,7.631445,2.336431,-0.405644,6.171346,1.078176,9.251665,0.780221,6.598064,-7.923473,-4.478320,0.395268,3,
-3.130216,-3.848032,10.908110,1.000616,4.471052,-0.530082,-8.786526,-3.293385,-3.003314,8.482419,2.622964,-2.848066,6.846448,-9.323966,3.323450,-7.033902,-2.324864,-0.197634,2.881503,10.347794,1,
-7.012381,-3.889673,-2.530763,-2.240217,-8.432856,-6.659281,14.618544,12.888761,7.881774,2.345117,1.948614,-3.770593,-6.695691,-7.226650,7.293443,7.552961,4.159796,-1.054847,-5.489116,7.826770,0,
-3.034275,-6.377382,-1.269331,0.741242,-7.160835,-5.558391,11.912461,5.351623,4.089311,0.753140,2.939890,3.181574,-10.724830,-5.853285,11.580652,4.510355,3.399144,1.913014,-1.841386,3.685617,0,
-7.751813,-1.299397,6.893401,3.726443,1.423488,-1.363756,-8.446680,0.457873,-3.556481,7.165227,1.918038,-0.747585,5.511256,-8.881482,-2.742167,-8.391573,2.592399,-0.637996,3.532855,8.139482,1,
6.965156,5.953997,-10.394014,-6.184819,0.934072,2.903265,6.422731,7.222181,-0.612961,0.558322,-1.487898,1.840850,-6.523864,10.224619,-0.107342,-2.213507,6.975119,-8.032802,-4.149321,4.397742,2,
3.738266,11.830468,-4.514673,-2.491980,-3.912330,7.273686,-0.416115,9.115644,1.149402,-1.997536,-5.362210,-6.719838,-7.506755,0.759579,8.822749,-5.021827,10.111111,-4.494456,0.145826,4.065499,4,
-0.749846,8.890599,-8.151917,-5.685865,-7.991769,0.210912,-2.225841,7.539568,-0.752811,-8.890177,-3.957709,-10.842348,-8.731620,-2.991477,2.964741,-14.504522,6.408750,-4.720098,-3.775724,3.591251,4,
-2.580667,-6.176384,6.598530,-1.954352,4.597700,-3.540733,-10.266918,-3.968970,-4.422421,7.309271,0.321845,-7.014270,8.283598,-12.694409,-0.479833,-7.569518,0.964130,-2.795663,1.592225,6.276349,1,
-1.543041,6.100622,-4.676913,3.255196,-1.008302,-5.869493,-7.807691,1.921431,-8.272132,11.482495,1.254818,-2.933331,4.554092,0.107258,6.784990,5.373922,7.949595,-7.310864,-7.472156,-0.766753,3,
-5.549397,-5.330786,8.084293,0.415498,2.768851,3.307211,-8.888975,-1.769058,-3.921360,6.005686,1.126750,-6.719002,3.334789,-10.138341,1.992289,-3.268098,-2.525002,4.006654,-0.661072,9.073600,1,
8.067037,4.486571,-8.333839,-8.988145,5.082738,-0.324654,4.335411,8.196638,-5.457709,-9.562382,-1.036167,1.105454,-6.425264,6.107827,1.120218,-1.858367,6.336892,-10.425817,-9.030314,4.832400,2,
-7.262028,-1.219726,9.299162,3.333296,7.343867,-1.775437,-7.934925,-1.292496,-5.159370,3.255191,2.237559,-8.109210,7.331716,-6.407283,2.160387,-4.132257,3.967038,-0.829951,2.181621,6.995176,1,
-4.899356,-9.342913,-1.306928,-2.360926,-9.412851,-2.950000,10.587564,7.648996,7.503175,0.124467,4.703826,-0.363729,-10.301626,-3.480693,10.411311,8.509582,3.240161,-1.837107,-2.138315,7.872795,0,
0.876138,6.519061,0.241715,5.069106,-0.015301,-5.840061,-6.180138,2.257867,-8.401936,7.495814,8.087604,0.678582,6.933354,0.590842,4.151279,3.720576,7.840414,-4.028014,-5.741506,0.155821,3,
6.711750,4.905947,-9.914818,-12.143642,1.255782,4.177220,5.999267,9.154326,-3.494836,-3.308793,-1.241987,0.220100,-6.833162,6.922389,2.827050,-0.244192,3.142400,-6.447371,-9.738608,3.753212,2,
2.985718,8.190908,-2.596499,7.242734,0.869671,-4.067026,-4.541091,3.450554,-6.362038,13.007690,5.497627,-0.800421,9.975601,-0.075494,3.662454,6.796309,7.585205,-7.463378,-2.667015,0.038586,3,
6.136175,5.272501,-10.411585,-9.169109,3.192719,1.092968,-1.583224,9.078253,-7.323516,0.527457,-0.697813,3.559206,-8.765200,9.104244,-2.152472,-0.147745,5.889216,-8.551301,-2.854873,5.186287,2,
-7.410648,-9.050495,-4.579078,-3.902166,-11.088170,-6.691061,8.509829,5.336541,-1.518413,-0.033329,0.244275,-1.825265,-10.145203,-8.017476,5.536943,11.903371,2.595948,-5.533291,-2.614268,3.741754,0,
-4.386498,-3.558093,7.057144,3.363450,3.796218,-0.284029,-7.875196,-2.398084,-1.827465,7.712681,1.443885,0.003330,4.968198,-5.175785,-2.455869,-2.404713,-0.996985,1.562982,3.084397,10.625449,1,
1.690617,10.284289,-8.663753,-2.011561,-8.160680,3.320165,0.564199,9.247656,0.550561,-1.098043,-10.852978,-8.596891,-5.457595,-2.741119,8.995403,-11.779412,3.892695,0.763501,-1.211209,1.115653,4,
2.621290,13.458396,-9.040138,0.506752,-4.390383,1.506467,0.150333,7.648683,-3.442138,-2.208253,-6.253382,-4.463639,-11.963484,-0.655316,6.290538,-9.101485,5.930782,-0.377007,1.849818,-0.696223,4,
-2.447426,-8.763331,-6.283828,-0.988844,-3.462459,-2.249174,9.683366,9.489693,2.978174,6.225723,2.539671,-2.688868,-5.960308,-4.768049,11.178264,7.665247,2.470026,-0.609311,-5.089460,8.662512,0,
1.326495,5.232801,0.136306,8.087761,-1.013211,-5.318174,-6.965221,0.882948,-7.537007,5.021982,5.731271,2.148651,5.990065,-0.256747,10.946834,7.794869,10.590390,-10.570728,-4.152801,1.327089,3,
6.492861,3.399776,-7.485120,-9.587953,7.294642,3.866464,2.339253,7.332092,-5.373815,-1.562241,-1.516863,0.460859,-4.820595,4.034984,-0.452439,-0.944431,5.706777,-7.542311,-9.338497,2.082005,2,
-4.626091,-3.875237,5.998806,-0.783494,4.262194,-8.747449,-9.598779,-4.765428,-5.948742,5.954404,-0.770749,-8.277237,3.475179,-13.712087,-1.920847,-8.052535,-1.676281,2.927829,-2.014522,8.262960,1,
7.244284,5.727046,-8.883586,-11.163186,3.223544,4.526126,3.570431,12.128627,0.318205,-6.405687,1.529394,6.469279,-6.438224,5.894240,0.449474,0.805703,6.127488,-4.812316,-11.789921,7.946048,2,
-1.563246,-5.795512,-1.874041,-1.307990,-10.734744,-6.695036,13.646290,6.553608,1.420238,3.210413,5.232152,-1.668044,-7.924764,-7.358103,11.532573,11.410266,3.363989,2.179165,-1.063428,2.253729,0,
6.060627,10.723133,-3.515195,-0.871761,-3.192490,5.212711,2.028601,10.056545,3.873633,1.595382,-5.411313,-4.140996,-5.383210,-0.123808,8.195205,-9.469522,11.028675,-7.219568,4.205794,5.126375,4,
6.002292,1.274607,-7.599025,-8.874217,1.024210,-3.587311,6.211523,5.707825,-9.267873,-4.471350,-2.736068,1.610272,-7.175457,8.320583,-1.474329,-2.803460,4.781262,-10.128838,-7.947902,3.157446,2,
-3.247111,3.789515,-3.794849,8.040984,-2.667357,-8.560777,-9.636205,1.796204,-8.970499,8.653677,-2.380980,-1.202482,4.432126,-3.742653,11.480230,3.604322,5.453924,-6.331160,-7.895373,-3.762404,3,
-1.898625,6.910599,-2.165555,7.666563,-3.174904,-7.035120,-4.055911,-1.847899,-11.970976,7.793738,2.242579,-4.330590,4.571133,1.255638,6.644326,1.668912,5.361670,-11.833337,-3.097221,-3.201773,3,
2.245742,6.838673,-8.119073,-4.648261,-1.668851,0.057556,-5.504105,7.359145,-8.552431,2.651592,-3.608911,-12.234304,-9.532206,-2.579439,9.830470,-10.923828,5.388770,-5.944352,-1.503907,0.721822,4,
-0.503236,3.885630,-0.534329,3.682111,-2.967087,-8.334339,-11.093758,0.284609,-8.266277,5.246340,0.763723,-1.746730,3.502856,-6.059250,7.941027,5.395526,4.315124,-5.920554,-10.239741,-1.030002,3,
-8.609924,-8.067486,-3.807701,-5.792989,-6.498375,-6.487038,8.094341,4.878536,2.913805,5.527327,2.237351,-0.705298,-11.821556,-5.925993,10.032158,5.644107,2.808084,-1.117469,-3.401978,3.911588,0,
-7.228949,-11.163560,-3.968692,-3.493324,-12.072460,-7.220270,8.574654,0.928380,-0.240543,-0.698859,3.040048,-0.433815,-10.168652,-8.472167,8.036464,8.130381,3.616571,0.706567,-5.266820,10.196637,0,
4.499847,6.119663,-7.458558,1.146901,-0.908520,2.998243,-2.742114,7.166294,-7.296397,-2.435313,-6.301984,-8.843678,-8.524808,-2.942257,7.482905,-5.355972,4.481533,-6.445954,-0.290416,4.826759,4,
4.007754,5.879725,-1.110958,4.262266,-5.221932,-3.343063,-9.221515,3.957110,-1.342674,7.856918,-0.366277,0.380448,9.964430,-0.756941,11.618404,3.308283,5.077848,-12.098776,-3.099233,0.587839,3,
0.683070,4.790747,0.500488,2.854398,-2.803200,-5.365677,-5.707080,2.397621,-9.134923,3.801346,7.439580,-4.594709,5.468440,-1.779102,12.330920,6.757675,-1.747162,-12.090168,-2.087927,1.676446,3,
5.380539,9.513144,-5.818807,-0.883047,-4.624855,0.413188,-2.326765,9.752825,-3.761308,2.360596,-6.835168,-9.783417,-5.149442,0.198933,8.116474,-6.928034,5.984406,0.866699,1.333625,-3.015220,4,
3.067142,4.438347,-2.556084,4.693374,0.737966,-4.439228,-7.126896,2.244296,-3.625250,4.450995,-1.024942,-0.004649,6.564319,-0.420505,7.643048,-0.394211,9.853790,-5.755534,-2.909300,0.695404,3,
1.004896,9.246370,-7.982410,-4.886409,-8.454617,4.513728,-0.164267,7.447849,-2.215756,-7.523362,-6.327658,-8.165961,-10.406614,-3.341172,3.545636,-9.023187,5.677533,-4.628532,2.829843,0.617756,4,
-4.598719,4.461770,-4.426597,4.765861,-2.320297,-5.392122,-6.746393,2.361638,-6.798584,4.546719,6.197157,1.492177,2.072726,-0.745184,8.080261,-1.145613,1.159425,-10.297799,-5.840979,-1.523162,3,
-1.910657,6.118883,-2.028508,3.964670,-1.926930,-6.386193,-10.581448,-0.073318,-8.462445,4.879495,2.994906,-4.929779,3.915672,-4.480839,8.210264,5.913912,2.684980,-11.036240,-6.080543,-1.858506,3,
-5.343371,3.258444,-5.270920,1.046896,-6.172065,-9.038199,-7.136093,-1.569385,-6.646453,3.939089,1.992333,-1.752138,1.306442,-1.130577,3.221705,-2.914125,4.402032,-12.515205,-9.627471,-3.952570,3,
-6.085505,-7.900998,-1.760712,-0.231772,-9.316338,-6.471323,13.029095,0.635412,12.141444,-1.964531,3.772934,5.507453,-9.423159,0.878584,11.024266,12.268835,2.917339,-2.385129,-2.937049,8.659852,0,
4.647394,11.568802,-8.974613,1.799449,-5.930927,5.301802,-1.092885,10.983733,-4.786516,-1.468143,-5.839710,-5.658156,-6.537461,0.929693,8.831946,-8.489080,8.601825,-3.770768,1.035786,2.245506,4,
1.828283,10.808115,-7.292562,-4.150335,-6.225054,4.459129,-1.729895,6.855942,0.317469,-2.758990,-10.959293,-8.707305,-8.877571,-3.861915,8.747262,-10.323018,2.425797,-5.074396,-1.953713,-1.828686,4,
0.404921,4.245618,-3.213685,0.873326,-0.117947,-5.943949,-9.255885,-3.244530,-10.675716,2.501920,-1.612875,-0.525640,3.074656,-7.057085,9.839011,7.480030,2.818761,-10.886616,-5.619825,-1.048733,3,
4.439163,12.597258,-6.462362,-5.015261,-1.148116,3.382400,-0.736825,6.631514,-4.474244,-2.756731,-1.367653,-8.470707,-4.803368,0.253996,6.830234,-6.871890,10.259408,1.207745,1.774112,5.177039,4,
10.527090,4.072115,-7.017529,-5.570393,6.005361,4.040468,9.786632,10.006163,-2.374922,-3.955094,-1.318490,2.004736,-2.311872,4.755161,-0.330582,-4.714878,7.349471,-8.559227,-3.866114,6.560309,2,
3.821324,8.301012,-5.456293,-0.747680,-6.672467,3.802623,-1.192934,14.102094,-0.868799,-0.241997,-4.720435,-4.387841,-6.527948,-1.358249,13.180614,-10.016677,10.067708,1.607394,2.193099,2.942567,4,
-2.767377,3.856301,-4.409841,3.965247,-0.280613,-9.991756,-5.927881,-0.478853,-8.017224,3.690034,1.066792,-3.393295,3.489128,-4.950040,4.993877,2.858331,6.107548,-6.224527,-6.390998,-0.680862,3,
7.726591,4.795967,-5.533885,-9.497683,4.108603,0.977244,-0.199308,11.146028,-4.281160,-6.507025,-1.944912,3.802287,-3.414278,7.192949,0.147123,-3.519269,6.314247,-11.141225,-5.393554,5.399634,2,
-5.742414,-9.967147,-3.236979,-4.526526,-8.094887,-8.781321,8.771172,4.845076,5.491243,3.346788,2.556794,-5.087329,-12.294062,-10.406014,7.997948,8.048692,2.187200,0.622838,-6.254719,5.401551,0,
11.296917,3.721619,-5.733281,-10.265664,5.191686,2.046187,10.005534,10.203694,-2.723499,-5.070157,-0.937608,3.052092,-7.535190,7.003088,-3.772842,0.363173,4.821557,-8.465998,-6.156624,3.816355,2,
2.887035,7.559089,-8.800081,-3.862779,-10.518714,1.427737,-2.559453,8.438809,-4.310568,-3.811525,-5.151030,-11.881854,-3.512508,-4.907613,7.360299,-11.536661,9.108830,-1.729631,0.810060,0.280130,4,
-9.258171,-5.441184,-4.846163,-5.830906,-11.778580,-8.331361,9.329530,7.522792,0.323359,-2.489799,0.621688,-4.768215,-10.090784,-6.298382,4.580419,5.579351,3.026606,-6.262546,-5.609673,4.032740,0,
-6.944113,-3.730546,-0.196742,-4.587939,-15.116830,-3.105064,11.573388,7.346939,8.958088,1.011633,10.003746,1.684636,-8.384816,-1.841845,16.619679,10.799267,4.363991,-7.701429,2.583856,3.881025,0,
1.102368,9.165896,-1.960452,9.035112,2.417710,-2.628271,-5.742416,-0.269804,-4.171443,12.066093,3.550421,0.780997,5.747957,0.361938,8.490884,6.665410,3.854285,-3.648503,-3.332900,0.548546,3,
-0.198477,-10.615838,-4.198730,-5.025350,-12.971140,-7.275844,11.171279,0.962230,7.106562,-1.200432,4.018832,-0.969451,-7.696186,-3.846935,8.703636,8.629159,3.351925,-5.268386,-2.307804,4.148570,0,
3.048055,9.640824,-3.746078,-2.958056,-2.351433,2.320961,-0.501452,6.882431,-4.410687,3.149943,-4.593828,-8.805947,-6.753048,-0.648437,12.494296,-8.783282,9.517630,2.243734,-0.590348,-0.566422,4,
5.388233,12.405481,-7.086123,-3.419912,1.669297,6.902508,-3.631511,13.665489,-1.468064,2.948588,-3.779557,-6.053815,-7.499581,-1.337238,9.557163,-9.434026,9.711204,-3.100628,1.966980,2.187495,4,
-4.241023,-3.248874,10.816713,2.664814,2.568605,-0.862108,-9.109841,2.145690,-2.969272,8.560327,2.592542,-2.476563,5.374381,-12.776055,0.773205,-5.190986,0.819790,7.415268,2.891687,10.462089,1,
5.548006,2.862487,-9.631056,-7.080658,4.669811,-2.851405,1.055201,6.417746,-9.491125,0.478766,-6.324240,-3.890227,-6.804648,6.787460,1.812390,-1.441966,2.783677,-10.961693,-6.336741,-0.486039,2,
2.137239,7.101558,-7.844845,-2.793008,-2.481798,1.851048,-0.999796,11.842238,-1.189002,-1.904020,-2.193285,-4.706374,-4.907092,0.019299,7.408065,-6.418781,5.031966,2.708202,0.706655,3.499044,4,
0.835112,12.290378,-9.072844,2.753785,-4.969087,7.491576,-1.803243,15.171140,-1.256388,-0.867722,-4.339220,-7.060027,-7.032239,-0.622142,7.274693,-9.512299,8.066856,2.910971,1.537676,2.208173,4,
6.032682,5.610537,-10.722625,-5.445297,4.430315,1.205464,6.284099,10.521170,-7.661349,-2.980009,-0.381416,1.666448,-5.821838,6.314616,-3.329086,-0.402200,5.511272,-7.365295,-1.037308,5.742491,2,
6.553261,3.015990,-7.580070,-9.757773,4.861244,0.037224,5.802995,7.539130,-6.341215,-2.542780,-1.390696,0.355897,-8.339816,9.362570,-5.766820,-0.466279,5.166723,-8.112935,-6.346837,1.743061,2,
2.447567,10.390277,-8.200456,-0.373135,-2.358930,-2.183757,-0.933002,11.957026,-3.724013,-1.444534,-3.763270,-5.618962,-8.511672,0.860244,6.745600,-5.760496,2.217079,-2.536858,-3.286228,-0.149338,4,
0.373612,-7.854324,-3.200962,-4.289498,-7.935305,-8.162234,10.588027,2.344148,1.219193,0.452010,-0.743973,-6.055402,-7.852605,-7.630437,7.716268,8.565439,2.260610,-2.598448,-4.573607,7.950880,0,
-4.966553,-7.256637,-2.734748,-3.653693,-14.068237,-5.143664,5.449258,6.904859,3.490500,4.320869,1.968298,-8.933345,-10.395368,-7.771887,12.535640,11.087901,4.408389,-6.241548,-4.541009,5.479864,0,
-12.625107,-8.564864,-6.398712,-4.402722,-5.500773,-7.966848,8.024121,2.615285,1.113115,1.321996,4.580995,-0.583300,-6.934164,-8.113088,11.031483,5.856601,3.195174,-4.744598,-4.083136,3.232481,0,
0.901229,9.795087,-8.553471,-3.202517,-5.500841,1.471158,-2.305124,5.857030,-4.352865,0.937008,-5.530448,-8.949582,-11.143388,-2.484226,8.856124,-9.074273,8.522199,-7.677911,0.268478,0.755150,4,
4.124104,11.267399,-6.495998,-5.010131,-2.514748,1.742580,-4.028835,10.661107,2.891740,-0.886520,-6.994968,-8.277270,-6.791921,-0.974581,7.584914,-8.212217,10.217654,-6.118333,-0.082052,1.715341,4,
3.673389,8.667437,-3.329562,-5.186412,-3.062877,-2.795114,-1.383395,5.629527,-4.388935,3.640014,-4.179312,-8.503766,-11.314847,-1.753776,5.097087,-7.974433,8.233421,-6.341826,-1.000307,-0.139969,4,
5.324857,10.937806,-3.725503,-5.089487,-5.538894,5.977452,2.008821,8.342979,1.198923,-1.865858,-7.153953,-1.727725,-7.463563,-0.242034,10.831154,-7.793505,12.435891,0.382002,4.442674,6.016769,4,
