9.32087e-02,-2.95918e-01,-7.32726e-01,-2.19433e+01,2.50201e+00,-1.04791e+01,2.29946e+02
-6.90247e-02,-8.02952e-01,2.37367e-01,-1.61499e+01,3.60099e+00,-1.99189e+01,3.21687e+02
-3.94603e-02,3.56293e-01,1.16559e-01,-7.72054e+00,5.60922e+00,-4.47879e+01,3.45786e+02
-9.31913e-01,-5.23663e-01,2.39887e-01,-1.45352e+01,1.65709e+01,-2.50161e+00,3.63614e+01
-1.33806e-01,3.63501e-01,2.02985e-01,-2.43963e+01,2.30123e+01,-5.39550e+01,1.31630e+03
-7.25134e-01,-4.41838e-01,-4.22919e-02,3.38823e+01,-6.60108e+01,-2.48807e+01,-8.43015e+02
-9.44775e-01,-4.62076e-01,7.62189e-01,2.31880e+01,7.00073e+00,1.68203e+00,3.90029e+01
-4.35391e-01,-6.70770e-01,5.83877e-04,-6.99670e+01,-7.96273e+01,8.78573e+01,-6.14711e+03
-1.24835e-02,9.60682e-01,-8.96781e-01,7.62926e-01,2.28679e-01,1.79242e+00,1.36748e+00
8.23668e-03,8.69618e-03,6.73037e-02,1.12441e-01,6.07146e-01,1.61048e+00,1.81083e-01
4.84396e-01,-4.01181e-01,-8.52086e-01,-4.86923e+01,-1.83804e+01,1.27759e+01,-6.22086e+02
-7.02057e-01,4.38823e-01,4.38829e-01,-3.53224e+01,2.60004e+01,-1.03507e+01,3.65610e+02
-5.79624e-02,2.99942e-01,4.18998e-01,-1.36874e+01,4.45022e-01,-2.94155e+00,4.02621e+01
-2.69846e-01,-6.76839e-01,9.07743e-01,-5.26968e+01,1.89432e+00,-2.88717e+00,1.52144e+02
-8.23634e-01,8.90766e-01,-1.22796e-01,6.13413e+01,6.35972e+01,4.16356e+01,2.55398e+03
-7.45363e-01,-9.71002e-01,7.89335e-01,-1.72676e+01,1.85117e+01,-3.51966e+00,6.07763e+01
-2.03042e-02,4.23705e-01,3.54938e-01,-2.33919e+00,-3.61971e+00,3.29182e+01,-7.70020e+01
-5.23918e-01,8.92700e-02,7.97035e-01,-4.59722e+01,1.87975e+01,-1.15703e+01,5.31912e+02
-5.00198e-01,-8.72287e-01,6.05428e-01,-6.10065e+01,-1.64892e+01,1.39750e+01,-8.52567e+02
-9.00567e-01,7.09650e-01,8.92796e-01,9.46822e+01,8.63883e+00,8.55004e+00,8.09536e+02
-1.42744e-01,8.20604e-01,-9.68070e-01,3.09299e+01,-4.33171e+00,-1.14250e+01,-3.53373e+02
-2.35085e-01,8.70997e-01,5.90701e-01,3.82803e+01,-3.63932e+00,-4.99251e+00,-1.91115e+02
8.29310e-02,2.90303e-01,-8.56120e-01,1.97888e+01,-4.29058e+00,-2.03210e+01,-4.02128e+02
5.11590e-01,3.43180e-01,2.29483e-01,7.13612e+01,-2.90656e+01,-2.82930e+01,-2.01902e+03
6.50449e-01,5.06455e-01,9.40881e-01,-3.75243e+00,6.94449e+00,-3.04223e-01,1.14158e+00
-3.83662e-01,-1.19032e-01,-9.59112e-01,5.05928e+01,-8.47755e+00,-7.75051e+00,-3.92120e+02
9.07535e-01,5.05539e-01,-9.30326e-01,-3.40617e+00,4.41430e+00,-1.56933e-01,5.34540e-01
-1.61784e-01,6.50071e-01,-4.02333e-01,3.10569e+01,-7.40984e+00,-1.56261e+01,-4.85297e+02
4.35567e-01,3.47772e-01,6.37752e-02,6.50858e+01,2.84702e+01,2.92094e+01,1.90112e+03
-1.58175e-01,-4.00912e-01,5.64901e-01,2.19283e+01,6.76353e+00,1.04885e+01,2.29996e+02
5.17387e-02,1.58169e-01,-7.45629e-01,1.07806e+01,3.48206e-01,2.26878e+00,2.44588e+01
-8.71067e-01,9.49615e-01,-7.08633e-01,3.03423e+01,-2.51013e+01,-8.01766e+00,-2.43274e+02
1.43862e-01,-6.31782e-01,3.20747e-02,2.54057e+01,2.83185e+01,6.04771e+01,1.53646e+03
-6.70963e-01,8.00738e-01,8.40451e-01,8.85538e+01,2.25012e+01,2.29135e+01,2.02908e+03
6.10734e-01,-2.56844e-02,-2.69903e-01,-1.46200e+01,2.88194e+01,-5.08936e+00,7.44063e+01
2.04986e-01,-7.09445e-01,1.67823e-01,4.56627e+01,-4.45912e+01,-9.14489e+01,-4.17580e+03
-3.89762e-01,8.98874e-01,-3.88578e-01,4.45499e+01,-2.80299e+01,-2.21621e+01,-9.87320e+02
-7.03448e-01,-7.59265e-02,-5.27884e-01,4.32698e+01,4.66873e+01,2.27489e+01,9.84340e+02
6.94377e-01,-2.80525e-01,-2.21670e-01,-9.22523e+01,-4.33549e+01,4.52884e+01,-4.17796e+03
-3.50023e-02,-9.89975e-01,-1.10456e-01,-5.49447e-01,4.16757e+00,-3.00571e+00,1.65148e+00
4.27992e-01,-2.33026e-01,5.44208e-01,-7.84968e+01,-2.93587e+01,3.69773e+01,-2.90260e+03
7.80463e-01,5.65303e-01,4.53450e-01,-3.83102e+01,-4.06859e+01,1.68984e+01,-6.47380e+02
-7.61060e-01,2.00521e-01,-9.11346e-01,-9.10614e+01,1.81874e+00,-1.81037e+00,1.64855e+02
-4.30458e-02,5.56039e-01,-7.14093e-01,3.69709e+00,-2.42149e+00,-7.79013e+00,-2.88008e+01
-7.49296e-01,3.66383e-01,-6.62490e-03,-7.10014e+01,-9.46376e+01,7.38477e+01,-5.24329e+03
2.38315e-01,1.67248e-01,5.35776e-01,4.63469e+01,-2.34939e+01,-3.81785e+01,-1.76945e+03
3.64334e-01,8.45671e-01,-7.06537e-01,-5.95051e+01,1.94250e+01,-2.22026e+01,1.32117e+03
6.46276e-01,2.06936e-01,2.91094e-01,8.90377e+01,5.45531e+01,5.68922e+01,5.06555e+03
-7.40702e-01,7.84530e-01,-1.90172e-02,9.29595e+01,-8.90759e+01,-9.13821e+01,-8.49484e+03
-6.17419e-01,2.69205e-01,2.43929e-01,-9.06078e+01,9.25295e+00,-1.00641e+01,9.11888e+02
4.25357e-01,6.90794e-01,-4.52953e-01,-7.33133e+01,-3.29904e+01,3.90541e+01,-2.86318e+03
-3.69608e-01,-4.51277e-01,-7.83238e-01,2.19339e+01,1.25113e+01,5.18089e+00,1.13637e+02
3.46604e-01,4.09613e-01,-2.14918e-01,3.76298e+01,-3.91729e+01,-3.01177e+01,-1.13332e+03
-3.78806e-02,-1.82592e-02,1.62375e-01,1.08086e+00,8.92766e+00,1.08239e+01,1.16991e+01
-6.56308e-01,-5.65663e-04,3.71272e-01,3.29677e-01,-5.31587e+01,-2.03685e-01,-6.71503e-02
-5.54702e-01,-3.34073e-01,6.43579e-01,7.62169e+01,-3.49490e+01,-3.42059e+01,-2.60707e+03
-2.08863e-01,-1.47456e-01,-9.35718e-01,3.83260e+01,-2.92420e+00,-4.87719e+00,-1.86923e+02
2.41846e-02,5.37735e-01,7.38302e-01,-1.41839e+00,4.43994e-01,-1.72693e+00,2.44945e+00
9.47240e-02,4.96084e-01,-1.57487e-01,5.72031e-01,-2.17926e+01,-2.30652e+00,-1.31940e+00
-6.14913e-01,-3.87701e-01,5.28269e-01,5.91202e+01,4.49389e+01,3.19661e+01,1.88984e+03
8.69328e-01,9.15042e-01,-3.35073e-01,-4.95804e+01,7.78032e+01,-4.06262e+01,2.01427e+03
-2.79416e-01,5.72700e-01,6.39170e-01,2.66158e+01,-2.31543e+01,-1.69240e+01,-4.50446e+02
-9.21962e-01,-1.87307e-01,4.34318e-01,9.05212e+01,2.19560e+01,2.06822e+01,1.87218e+03
9.98158e-01,-2.40712e-01,-1.27172e-01,-9.84812e+01,-7.02423e+01,7.10830e+01,-7.00034e+03
6.95917e-01,1.64373e-01,-4.63845e-01,8.07381e+01,-4.74847e+01,-4.33700e+01,-3.50161e+03
3.66457e-02,3.03817e-01,3.78624e-01,8.61853e+00,4.50741e+00,4.65436e+01,4.01137e+02
-6.45952e-02,-2.78645e-01,-2.95024e-01,1.57513e+01,-1.00946e+01,-6.20337e+01,-9.77109e+02
-1.93322e-01,-5.49470e-02,7.97579e-02,1.51914e+01,-2.98477e+00,-2.25028e+00,-3.41850e+01
-3.99318e-01,-2.78606e-02,2.30258e-01,1.32515e+01,2.48816e+01,5.69526e+00,7.54705e+01
3.38612e-01,5.50511e-01,9.03424e-01,-2.15094e+01,-3.32815e+00,1.50686e+00,-3.24117e+01
-5.56672e-01,-7.05463e-01,-3.06780e-01,-8.49171e+01,-6.42164e+01,6.98537e+01,-5.93178e+03
8.95972e-01,4.72752e-01,4.46398e-01,1.66551e+01,-3.48829e+01,-6.07928e+00,-1.01251e+02
-2.58055e-01,-7.37731e-01,-1.83441e-01,-5.66699e+01,5.05051e+01,-8.85931e+01,5.02056e+03
9.33655e-01,-6.17819e-01,3.81262e-02,6.61946e+01,7.36541e+01,5.06209e+01,3.35083e+03
-5.57154e-02,4.03772e-01,-7.18974e-01,-7.86705e+00,-2.71715e+00,1.11606e+01,-8.78006e+01
-4.54447e-01,-8.31590e-01,-8.67764e-02,-7.08577e+01,5.19456e+00,-5.56731e+00,3.94487e+02
7.20887e-01,-9.26614e-01,2.57370e-01,4.21363e+01,1.14869e+01,5.39668e+00,2.27396e+02
7.21638e-01,-8.83749e-01,-9.57771e-01,6.31979e+01,1.05806e+01,7.45252e+00,4.70983e+02
-1.32523e-01,4.82448e-01,-6.14680e-01,-3.51844e+00,-8.36515e+00,2.87972e+00,-1.01321e+01
5.15647e-01,-4.65110e-01,-4.87365e-01,-1.86782e+01,-5.19032e+01,1.31416e+01,-2.45462e+02
-9.04411e-01,-3.30521e-01,-5.50799e-01,8.55919e+01,3.06989e+01,2.74432e+01,2.34891e+03
-7.95140e-01,2.29034e-01,4.80689e-03,-9.54814e+01,-9.59164e+01,9.87224e+01,-9.42615e+03
9.89247e-01,2.29140e-01,-3.23667e-01,9.77424e+01,7.86287e+01,7.90708e+01,7.72857e+03
5.62034e-01,2.35812e-01,-8.80852e-01,8.82926e+01,-1.17374e+01,-1.31884e+01,-1.16444e+03
7.10716e-01,9.85953e-01,-9.31493e-01,-8.32405e+00,4.59363e+00,-4.28771e-01,3.56911e+00
3.55040e-01,-1.69271e-01,-5.20778e-01,-6.20785e+01,-3.81608e+01,4.69666e+01,-2.91562e+03
-3.68118e-01,1.36775e-01,2.16687e-01,-5.49929e+01,3.88296e+01,-4.05090e+01,2.22771e+03
-1.07363e-01,-9.06551e-01,8.61801e-01,-1.45227e+01,5.10100e+00,-1.07802e+01,1.56557e+02
3.84360e-01,8.28326e-01,-7.39716e-01,-6.56304e+01,4.80212e+00,-5.68330e+00,3.72997e+02
1.47130e-01,-3.19923e-01,-6.62889e-01,-3.18650e+01,1.45838e+01,-3.74874e+01,1.19454e+03
-9.21916e-01,-6.37246e-01,8.41344e-01,-7.44395e+01,2.35257e+01,-1.82240e+01,1.35658e+03
-5.18990e-01,9.03467e-01,4.37523e-01,4.90833e+01,2.24937e+01,1.48907e+01,7.30887e+02
-3.69865e-01,-6.52400e-01,-6.26625e-01,-5.95427e+01,-2.41835e+01,2.71625e+01,-1.61733e+03
6.56464e-01,9.65553e-02,-2.69994e-01,5.28880e+01,2.95078e+01,1.81359e+01,9.59174e+02
7.89316e-01,-1.11366e-01,9.73144e-01,-6.19599e+01,1.26606e+01,-8.47485e+00,5.25101e+02
-1.05676e-01,-5.53843e-01,-1.60946e-01,-8.56968e+00,2.43751e+01,-3.13300e+01,2.68488e+02
-3.96632e-01,-8.85130e-01,-7.99397e-01,-5.00832e+01,1.69417e+01,-1.47662e+01,7.39540e+02
4.02753e-01,-2.80086e-01,-2.55913e-01,-7.50851e+01,7.45859e+00,-9.58275e+00,7.19521e+02
5.22632e-02,6.35092e-01,-5.81972e-01,-9.75040e+00,-1.69261e-01,9.77753e-01,-9.53349e+00
8.61047e-01,2.41433e-01,-9.14133e-01,9.71954e+01,-8.73588e-01,-8.96194e-01,-8.71059e+01
-7.83578e-01,-1.47788e-01,-1.81066e-01,7.69547e+01,8.67066e+01,7.22491e+01,5.55990e+03
-2.31946e-01,-8.49193e-01,-4.20265e-01,-4.24318e+01,2.48737e+00,-3.86498e+00,1.63998e+02
4.07313e-01,1.84536e-02,-3.59978e-02,8.89830e+00,5.97237e+01,8.98283e+00,7.99319e+01
6.25366e-01,2.73503e-01,-4.91667e-01,9.06003e+01,-5.57870e+01,-6.02418e+01,-5.45792e+03
-5.38512e-01,-4.50239e-01,-5.61649e-01,2.68577e+01,1.84667e+01,6.50516e+00,1.74713e+02
-7.62958e-01,-7.16594e-01,-5.73968e-01,-9.35866e+01,8.69527e+00,-8.88780e+00,8.31778e+02
-7.02181e-01,5.83473e-01,4.67962e-01,4.71711e+01,5.00381e+01,2.66000e+01,1.25475e+03
-9.29943e-01,4.18702e-01,2.68273e-01,-4.79623e+01,-2.86854e+01,1.42948e+01,-6.85610e+02
2.52890e-01,4.30557e-01,1.02459e-01,2.36485e+01,-1.93290e+01,-1.45977e+01,-3.45214e+02
-6.76568e-01,-8.84993e-01,6.78868e-01,-6.17912e+01,-3.61920e+01,2.56177e+01,-1.58295e+03
-7.14625e-01,1.16915e-01,-1.83948e-01,-6.33689e+01,8.37069e+01,-5.93484e+01,3.76084e+03
5.86525e-01,4.46267e-01,5.79599e-01,2.97740e+01,-3.22876e+00,-1.18981e+00,-3.54253e+01
-3.84361e-01,2.14047e-01,3.90545e-01,-7.25759e+01,-2.59478e+01,3.39590e+01,-2.46460e+03
-5.77664e-01,8.93946e-02,-8.48032e-01,-4.76438e+01,2.04200e+01,-1.21582e+01,5.79264e+02
-1.74225e-01,-9.11903e-01,5.59556e-02,-2.15513e+01,-2.01034e+01,2.57787e+01,-5.55564e+02
-9.67175e-01,-5.16618e-01,-8.56384e-01,-1.02582e+01,2.05937e+01,-2.18072e+00,2.23703e+01
3.00865e-02,-2.51965e-01,-8.06846e-01,-7.50691e+00,-1.79268e+00,2.38768e+01,-1.79241e+02
8.18877e-01,-1.41658e-01,5.28922e-02,-7.51635e+01,5.22102e+01,-4.19486e+01,3.15300e+03
4.06994e-01,-5.09922e-01,-6.67120e-01,4.78984e+00,3.15686e+01,2.55802e+00,1.22525e+01
-9.56231e-02,7.98479e-01,8.79472e-01,2.23805e+01,3.22191e+00,1.31011e+01,2.93210e+02
3.80760e-01,1.20162e-01,7.75632e-01,5.07554e+01,-1.03304e+01,-9.55834e+00,-4.85137e+02
2.97757e-01,3.68821e-01,-3.55550e-01,4.63749e+01,4.48251e+01,5.20781e+01,2.41512e+03
9.79043e-01,8.93009e-01,6.01438e-01,-6.13495e+01,1.59933e+01,-1.01099e+01,6.20236e+02
-9.18039e-01,4.18974e-01,8.33297e-01,-4.77599e+01,2.44370e+01,-1.21548e+01,5.80510e+02
-9.54222e-01,-6.73571e-01,6.18639e-01,-8.71994e+01,-2.82370e+01,2.54711e+01,-2.22106e+03
5.98065e-01,2.91995e-01,-4.49725e-01,8.72974e+01,-3.52146e+01,-3.75948e+01,-3.28192e+03
-7.88508e-01,-3.05397e-01,-1.37686e-01,9.04256e+01,7.91366e+01,7.73344e+01,6.99301e+03
-8.95759e-01,4.14694e-01,-8.46922e-01,-4.99237e+01,2.25278e+01,-1.17690e+01,5.87551e+02
-4.93394e-01,-3.83501e-01,3.50366e-02,5.63810e+01,-6.64574e+01,-5.26522e+01,-2.96858e+03
3.11104e-01,6.60611e-01,-8.35046e-01,-5.51348e+01,-1.61423e+01,2.09735e+01,-1.15637e+03
-3.86089e-01,3.19672e-01,-1.56379e-01,-6.76195e+01,6.97635e+01,-8.46306e+01,5.72267e+03
-6.53302e-01,-7.45491e-01,-8.40237e-01,-9.26152e+01,2.23845e+01,-2.41500e+01,2.23666e+03
3.42043e-01,-2.43467e-01,8.13583e-01,-6.93144e+01,-1.71964e+01,2.47675e+01,-1.71674e+03
5.51946e-01,-4.59798e-01,6.97544e-01,-2.20158e+01,2.78086e+01,-7.88930e+00,1.73689e+02
7.91389e-01,-6.12478e-01,-3.34569e-01,6.24977e+01,7.69210e+01,5.18956e+01,3.24336e+03
2.08846e-01,5.76922e-01,-2.29213e-01,-2.22753e+01,-1.64788e+01,1.59764e+01,-3.55879e+02
-2.15142e-01,-2.37263e-01,2.84635e-01,4.89790e+01,-2.53834e+01,-5.14939e+01,-2.52212e+03
-9.69346e-01,2.64584e-01,-5.01802e-01,-9.80285e+01,5.94582e+01,-6.01462e+01,5.89604e+03
-4.89640e-01,6.45945e-02,-5.78281e-01,-3.31979e+01,4.09623e+00,-1.92330e+00,6.38496e+01
3.70488e-01,9.50990e-01,-2.88541e-03,-2.20906e+01,7.27737e+01,-3.02645e+01,6.68560e+02
2.78484e-02,4.83686e-01,-1.64749e-01,7.11236e-01,-6.57930e+00,-9.68536e+00,-6.88858e+00
2.08142e-01,5.74085e-01,1.25076e-02,-2.14545e+01,4.64607e+01,-4.36310e+01,9.36082e+02
6.71854e-01,3.52892e-01,5.06834e-01,7.44577e+01,-5.53425e+01,-4.73563e+01,-3.52604e+03
-8.47326e-01,1.78858e-01,-6.32812e-01,-8.76049e+01,-3.50300e+01,3.25150e+01,-2.84847e+03
2.28346e-01,1.91731e-01,4.76978e-01,4.81798e+01,-2.97024e+01,-5.37484e+01,-2.58959e+03
-7.53213e-01,8.61586e-01,6.77725e-01,7.29554e+01,-3.72768e+01,-2.98337e+01,-2.17653e+03
-5.18959e-01,-3.59035e-02,6.46751e-01,1.92600e+01,-3.47026e+01,-9.01488e+00,-1.73627e+02
3.94844e-01,-1.90724e-01,-3.71145e-01,-7.04288e+01,4.34314e+01,-5.35013e+01,3.76803e+03
-7.62036e-01,7.80036e-01,-5.40834e-01,9.39686e+01,3.82728e+01,3.92959e+01,3.69258e+03
6.23781e-01,9.48870e-01,-8.64049e-01,-2.89028e+01,-1.72124e+01,5.93778e+00,-1.71618e+02
9.41994e-01,-1.75966e-01,-7.70790e-01,-8.77793e+01,-1.14318e+01,1.04028e+01,-9.13151e+02
3.29743e-01,4.60397e-01,8.05033e-01,1.66835e+01,-1.59582e+01,-5.80146e+00,-9.67885e+01
9.74483e-01,4.31080e-02,4.51788e-01,2.63491e+01,-4.02466e+01,-1.09343e+01,-2.88110e+02
-7.56877e-01,6.92126e-01,6.97864e-01,8.93081e+01,-3.00177e+01,-2.93595e+01,-2.62204e+03
7.92396e-01,4.08389e-02,-4.90259e-02,2.44315e+01,5.77259e+01,1.52186e+01,3.71815e+02
-7.70016e-01,-8.00769e-01,-4.11983e-03,-9.09985e+01,-9.55410e+01,9.46658e+01,-8.61445e+03
8.67355e-01,4.17248e-01,1.32470e-01,4.84003e+01,-7.51851e+01,-3.83443e+01,-1.85588e+03
-8.37609e-01,7.29064e-01,-7.30677e-01,9.61720e+01,-1.18798e+01,-1.21401e+01,-1.16754e+03
4.17032e-01,-5.11062e-01,-3.37159e-01,5.40946e+00,6.18893e+01,5.51825e+00,2.98508e+01
-7.25193e-01,2.48555e-01,8.96817e-01,-9.48095e+01,6.93668e+00,-7.31583e+00,6.93610e+02
4.23606e-01,1.77039e-01,6.78183e-01,7.04205e+01,3.05649e+01,3.49033e+01,2.45791e+03
4.12566e-01,8.34588e-01,-2.53348e-01,-6.67643e+01,4.29642e+00,-4.78229e+00,3.19286e+02
-3.04255e-02,-6.05577e-01,7.05981e-01,-4.67475e+00,-2.06701e+00,1.67655e+01,-7.83745e+01
-9.74687e-01,3.72430e-01,-6.64439e-01,-7.07528e+01,-4.06921e+01,2.96851e+01,-2.10030e+03
5.37232e-01,-5.83049e-01,9.27346e-01,4.34853e+01,3.12376e+00,1.78475e+00,7.76105e+01
-1.72155e-01,-1.11381e-01,-6.40149e-01,2.61271e+01,-1.56867e+01,-2.49074e+01,-6.50756e+02
8.42425e-01,-5.05864e-01,4.40443e-01,3.57609e+00,-2.85393e+01,-1.08290e+00,-3.87257e+00
1.11556e-01,7.81948e-01,-7.68904e-01,-2.66418e+01,-2.90719e+00,1.04783e+01,-2.79161e+02
3.28330e-01,-3.58522e-01,8.64834e-01,-5.24473e+01,-1.25446e+01,1.44179e+01,-7.56183e+02
9.64785e-01,-2.03195e-02,6.99105e-01,-1.25295e+01,3.03171e+01,-3.92265e+00,4.91488e+01
1.35158e-01,8.33368e-01,8.08734e-01,-2.81940e+01,-7.87260e+00,2.09369e+01,-5.90294e+02
-8.28411e-01,-9.42488e-01,2.00157e-01,-3.42486e+01,7.21806e+01,-2.63433e+01,9.02221e+02
