1.022716149214586601e+01,-4.057816412668297623e+00,2.405101929868460786e+01,-1.790022505278152565e+01
2.192459454797944929e+01,-8.138794893740506353e+00,-3.776518146701714151e+00,9.479165933281421985e+00
-1.144753571613604670e+01,1.047941379300807885e+00,8.646304693941322839e+00,2.862236193151233898e+00
4.776593828176835643e+00,-1.831076875144879068e+01,-5.366880182995716453e+00,-1.590526545055585750e+01
2.601189318437013398e+00,5.007593051760500735e+00,1.586857442024196985e+01,4.300790060052573915e-01
-2.125251329303507575e+01,-1.078312918565580425e+01,2.048646395207146753e+01,-1.324514482775401270e+01
-5.585912064585100367e+00,-8.164712279061026479e+00,-2.268352745336022824e+00,1.455115182665344120e-01
-4.869469592523816281e-01,6.067935903310749168e+00,-4.645285329640416627e+00,2.808573202520122081e+01
1.074138529690868182e+01,-1.318279554643538187e+00,-3.756596056220011803e-01,1.443213992512849231e+01
-1.284603840655904072e+01,1.799450217877225455e+01,3.227559547881890012e+01,1.558269831543724315e+01
1.384579008406370981e+01,-5.098184442997276911e+00,6.260295385519281108e-01,3.435701832996275407e+00
6.038100568932057044e+00,-3.110999608177700182e+01,4.513047091066971994e+00,-1.750142145735814170e+00
-1.350439130910323016e+01,9.068253895762234507e+00,-1.671622979146795807e+00,1.857327170922367898e+01
-2.359674045204528614e+00,3.271718202983216806e+00,-2.723793974740459944e+01,1.106247857564410175e+01
-7.639437384010971499e+00,1.015169417717983080e+01,1.219010353374138944e+01,1.749660511766110815e+01
-1.584153787648226164e+01,-1.714295753881874607e+00,1.163759670951456116e+01,2.540098052410360907e+01
-2.022907761994129672e+01,8.256905617264328479e-01,-1.585067363618772518e+01,-2.511731698676740621e+00
1.638610651924274819e+01,-1.355411821955476714e+00,4.930293601772754108e+00,2.342381966587787545e+01
-2.736066284539290905e+01,-6.069175893630622376e+00,5.809152913758633296e+00,-3.136021593255114226e+01
7.573636114600116542e+00,9.126051950019204995e+00,4.397028827579162247e+00,4.633744382738585799e+00
9.953918811737437977e+00,-9.141323212458987157e+00,6.210381971994102024e+00,1.119552729516208522e+01
1.508466708300032444e+01,-6.782317636828645746e+00,2.333815833563723530e+01,1.344129061698096450e+01
4.807058655624608101e-01,8.708394290875643762e+00,-1.541179476128845494e+01,1.943563671718615993e+01
-4.612674318559220055e+00,1.159466079051169807e+01,1.070418456039847399e+01,-1.810213813021638529e+01
3.970547414263309705e+00,-7.127005770212229585e+00,9.653329834165951695e+00,1.868545653634735970e+01
-3.107241070592937415e+00,5.939624720749175246e+00,2.984265188758187914e+00,-8.518476749304884521e+00
-2.204787559070353620e+00,-1.746495137706160605e+01,-5.820319985888279035e+00,-4.749208182579514492e+00
-5.969775547335775201e+00,-1.904730913854813323e+01,-1.582965606990841678e+01,1.297162495239407143e+01
-5.205820201915207335e+00,1.616125678319745873e+01,-1.455441678193325572e+01,5.308905207798846781e+00
-5.377101629184448228e+00,5.662616219522384142e+00,-1.214453432420680912e+01,8.948425563543626282e+00
-2.769853385830700621e-01,1.727638060740637016e+01,-9.446188208678407250e+00,7.318099145703071073e+00
5.946926960025444853e-01,-2.275638321854093427e+00,-3.301648168350062029e+00,1.943326038575905557e+01
6.738420789499398822e+00,-3.057810491007066922e+00,6.223164680927236958e+00,6.717573498667807286e+00
2.808179193226013481e+01,9.571580635975273310e+00,-1.910425430800608115e+00,4.792738579708369251e+00
2.293360792924703517e+01,-2.168664702738829320e+01,-6.606687583592007584e+00,-1.040699949643096822e+01
2.783341531049865480e+00,2.732191929568073263e+01,3.413320659136629409e-01,6.013076674789933129e+00
5.529202904150405384e-01,1.972904608700361351e+01,-7.199227518203410447e+00,1.140415146204526131e+01
-6.955766633270856758e-01,1.104020818371790291e+01,-9.265070792373688136e+00,-1.576802353043288640e+01
7.416269986707364481e+00,-4.158195259438806524e+00,6.811449642201736765e+00,-1.294355481411788356e+00
-7.440556013288013304e+00,1.757093608812402863e+01,-2.073957412372032394e+01,1.753430833563917046e-01
2.837989883183264794e+01,4.474304338768664735e+00,-2.126772144973457301e+01,-8.675492694995924126e+00
2.485901134340747731e+01,3.915550249928601012e+00,1.149196971921382726e+01,-1.469015489453615508e+01
2.776618890873806311e+00,-1.843737337789536745e+00,-5.823136161951998346e+00,3.379437926612274268e+00
1.672879223867379039e+01,-1.483994839575352831e+00,-4.191238089162344416e+00,-2.009773086584778667e+01
4.311214403224580494e+00,-3.880495089593501312e+00,1.144626670240270094e+00,3.863100971016598884e+00
8.204571231729937963e+00,-9.547896373642908330e+00,-4.776328488343762224e+00,3.254077344205091649e+00
3.970629542069853635e+00,2.347374737836766556e+01,-2.169587611607664890e+00,1.208433713245802288e+01
8.765026509028743362e+00,-1.294835777112139930e+01,1.664313009381273023e-01,2.190501188518565012e+00
1.062153131058772892e+01,-1.259358712432876359e+01,-1.520906870510427567e+01,4.760785051810467294e+00
-2.820162030312399981e+00,3.182602249078287038e+00,-1.986529877132418420e+01,2.512061932858761537e+01
-4.011667182313882307e+00,-1.703803109893071710e+00,-8.898788892014970031e+00,2.782831507258270332e+00
1.235434953139247227e+01,1.168778071363121818e+01,-1.877144632871921104e+01,4.070771210996006140e+00
3.681482487739796916e+00,1.407467181871128847e+00,-5.335162742099159416e+00,2.614666243290855618e+00
8.369259276594533503e+00,5.546083439591173558e+00,-1.729334748054309401e+01,-1.153255109622791252e+01
9.577860016461107406e+00,-3.832264795930306889e+00,-1.450790091062406262e+01,5.496152945221696839e+00
-1.294019663033716228e+01,-1.256611362017325995e+01,1.840270854425293123e+01,1.015229317274062382e+01
-7.642418032878937950e+00,-2.479856033726081321e+00,-2.643100663957509866e+01,1.454554147176011503e+00
9.852986575138498182e+00,9.631276709884559195e-02,1.027272668014227719e+01,5.328360079779492775e-01
-5.925444549704936836e-01,-1.278145729436486100e+01,1.006635853942663061e+01,2.193617919473094702e+01
-5.505865940686327065e+00,3.296406690774523085e+00,2.225718753001058481e+00,4.396741865759326018e-01
-1.178737900609043798e+01,3.885037380075996083e+00,-8.228462781585250241e+00,1.014478467493722036e+01
-5.775990715717439272e+00,-1.632740552844860105e+01,1.228090293580504255e+00,1.817270231989746421e+01
2.316467382742817449e+01,-9.791582596308929354e+00,2.092888676080084309e+01,-2.910293940043355931e+01
1.302917873103929125e+01,-1.890920950357728358e+01,8.506773811955630649e+00,-9.808173444765561300e+00
-2.239306749151937836e+01,-4.435336184503538171e+00,-1.244298888805293046e+01,-1.089928159271367392e+01
1.305891722524006759e+01,-2.045798942664102071e+01,-2.915065344234278655e+00,-4.157437692532537810e+00
6.752640120107672672e+00,-3.539366223073305839e+00,2.534473215909626020e+01,-5.117171869623463820e+00
-4.660352353983535423e+00,5.040023936970894347e-01,2.197393173486930351e+01,2.313955002274661332e+00
-1.301494688022210688e+00,1.032218375586184500e+01,-7.259162398044114450e-01,-1.434554091000154763e+01
1.118935071727950969e+01,1.982991790557510470e+01,1.549690897973168546e+01,8.688550119134830219e-02
7.763409071191235356e+00,-7.609773920299118366e+00,-2.108176663375876814e+01,-8.226890880316776844e+00
1.495366507732601313e+01,-1.290239150589017925e+01,-3.261719452550200771e+01,-1.266388384446365123e+01
3.000354156657006666e+00,1.583027916025010473e+00,1.840266699026737740e+01,-6.388112544511137525e-01
2.853674096307817010e+01,-5.301295984435886455e-01,-1.084790822965836199e+01,-1.407554056073027304e+01
-1.593602405587259163e+01,5.496427247527061688e+00,-3.761879013996462184e+00,6.110996780981857057e+00
8.793353306777284217e+00,1.644913057635941556e+01,8.465521060129532316e+00,-2.125513709295462306e+01
-9.458461842072775738e+00,-7.149043668400723917e+00,2.369113348157591759e+01,1.485497580045760735e+01
2.577156071223852507e+01,-7.755063832782704836e+00,2.038561030485474035e+01,-1.658256517734408675e+01
7.502049365587075691e-01,4.491817106195197251e-01,3.715630738111372899e+00,8.657387189636352787e+00
-2.568815706262617127e+00,2.779039533599054224e+01,1.124015036277583235e+01,-1.341703889645068415e+01
1.097146754890774645e+01,-1.071235509236017869e+01,1.448517873888870255e+01,1.611176484846767920e+01
-1.371133590511033340e+01,-2.020309816522145852e+01,1.030219837625612200e+01,-1.046335991911156116e+00
-3.257386858092273574e+00,1.165461070997994142e+01,5.409386473497959535e+00,-7.369214389466766768e+00
2.724218414281437184e+00,1.355280726160446747e+01,-2.332009688370751288e+00,-1.679501154911014282e+01
3.846557455669547654e+00,-5.374865839635090126e-01,1.704707465739850036e+01,-1.530794849749669062e+01
4.177353162100222228e+00,-1.182023914595069236e+01,7.997665317663515516e+00,4.463534615173072595e+00
-1.161061585765202153e+01,2.726831297856961100e+00,-4.786351741483787059e+00,-1.055171451294592622e+01
1.633225604677144460e+01,9.906306270660966362e+00,-7.740357911870474616e+00,-4.893255891921183043e+00
1.899966653738118127e+00,9.867770423997408002e+00,-2.704107590991822185e+00,7.693151793702053265e-01
2.832614693932904970e+01,-2.563963216221579700e+01,-1.724361403619651867e+01,-1.640140940669441960e+01
1.605920253792110586e+01,-2.395831666832177476e+01,5.739979209979151342e+00,2.375158270543872518e+00
1.041631473244160055e+00,-2.440943774994149607e+00,-2.232603561413914761e+01,2.675276494862098886e+01
4.671141093779873632e-02,8.669450235319975384e-01,-1.366252119730084313e+00,-1.074697129677958429e+01
5.720118033309297800e+00,-4.805581249701783797e+00,-2.864317956851619495e+00,6.350276203035160272e+00
1.602631570719589149e+01,-2.621740129672543063e+01,9.219438292910854926e+00,4.821943911684540396e+00
3.148280857611185723e+01,-1.183772546818590143e+01,-1.964412800714906382e+01,-3.883774357816893286e+00
4.320667905686516264e+00,2.608805937583714751e+01,1.239136508991881414e+01,1.515260587219841248e+01
2.639823566558874290e+00,-5.812273174802013997e+00,1.057520427746311142e+01,4.881194874949363438e+00
3.244572901814529509e+00,-7.648557363148280608e+00,-7.604943345882589689e+00,1.262983416884676124e+01
7.848929583343258187e+00,-1.225360418863360223e+01,-1.808427770260657397e+01,-1.344097393873643753e+01
1.722213635553772093e+01,-4.013037303506846065e+00,-1.573081239327566649e+01,1.218574942752078272e+01
3.022151165890595959e+00,-2.296346423727395614e+00,6.629310094963285493e+00,-1.034879938016592682e+01
-8.056077552544129716e+00,2.714533534331993891e+01,-4.494790707576152400e+00,1.494236407164751590e+01
-1.770127897466309008e+01,2.863626737191952820e+00,7.997845450283585400e+00,5.686217807197501806e+00
-1.056858693545480854e+01,2.520285561838313981e+01,4.107749626647108521e+00,7.416407121383318035e+00
-2.029095850911972310e+00,1.678915851827101946e+01,1.559269136671461453e+01,2.293729667588312537e+01
-1.422547134781036071e+01,-9.757248685552614376e+00,6.391872931265822899e+00,-3.367694061649769921e+00
4.021053668124197955e+00,-7.127023820630665085e+00,2.290044052307972144e+00,9.159284174956722424e+00
-7.195187400739538219e+00,-5.076816911861126158e+00,1.400143941858527086e-01,-7.601492855607351551e+00
1.283705330308205461e+01,8.054386482235347700e+00,2.076926125609482909e+01,-1.383687931033135854e+01
-8.806300962680341016e+00,-1.115590856813088294e+01,4.076693228412704428e+00,-7.161243439253797582e+00
-4.042826900308597260e+01,-1.431016773400786590e+00,-3.181196709843607806e+00,2.269601391855131212e+01
1.799187786721511140e+00,2.381991709059648077e+00,-2.742371434510374684e+01,2.226142984558546090e+01
-1.854192986696798684e+01,-1.136679992990875476e+01,1.319497071220506257e+01,-4.973089466779763157e+00
-1.049075730905463821e+01,-4.472046046851483325e+00,-6.956525429096407365e+00,1.087996825119675393e+01
-1.136490116957958563e+01,-4.498263447126602532e-01,-1.459924513446107408e+00,7.987420229735525901e+00
2.434721286505249771e-01,6.318051743475581183e+00,1.939179125940613346e+01,1.626225890766604110e+01
5.124752373845810283e+00,-2.464626330669131171e+00,-3.093262868475329608e+00,-3.530848945075732104e+00
-1.148009599989371488e+01,1.904768893999708723e+01,4.243909842142301159e+00,6.318301529439819930e+00
9.609176986560874489e-02,-3.228803911516678227e+00,-8.613632651079612401e+00,3.708367119555855851e+00
-1.032654632725804866e+01,-1.584263124376146692e+00,-2.220863858530033497e+01,-1.054205325775633417e+00
1.160608957202209979e+01,-2.392341385996879666e+01,-1.279935386937182784e+01,-5.639967500617760088e+00
1.078898946399841385e+01,1.548396111017297372e+01,3.325552574531437244e+01,-9.219297327322228952e-02
2.215704600365540067e+00,-1.019581905780617781e+01,-1.655418601700467818e+01,1.361041508321317473e+01
-5.000012439822334898e+00,-1.763966518197489464e+01,-6.519595136152695147e+00,3.974500867728332221e-01
1.231412769654423833e+01,1.408086335347707596e+01,4.090502847913516149e+00,1.620918556520337717e+01
9.558560023113280124e+00,-5.593832126920669445e+00,5.866666662881695471e-01,3.389403959016233259e+00
-2.337472862636614579e+00,-2.221373284540117865e+01,-1.224389380414091022e+01,6.703970892049628816e+00
-6.032147869261367035e+00,6.667175495315264655e+00,4.296146284830559381e+00,2.259077621205689823e+01
-1.402380801863225024e+01,6.829204529557684644e+00,3.098804546601746424e+01,2.502633366371558310e+01
-5.500917077097019714e+00,1.494761173060955706e+01,-8.228963881708743600e+00,-8.163655650674112252e+00
-1.378493015021604506e+01,1.603993233818142627e+00,-1.475205438913388534e+01,-3.238604799853349370e+00
-4.750385188762185962e+00,-1.668694577668746959e+01,1.449523095410703455e+00,2.011389672329158174e+01
-5.538710610057956174e+00,6.423145325817121165e-01,1.188297944084072100e+01,-2.771954425557736457e+01
-1.082333477044018899e+01,8.190206283072537730e+00,1.699998455307477840e+01,7.427372166150253419e-01
1.102573383396250151e+01,7.007048978631629232e+00,1.503411626358516440e+00,9.579922278924573931e+00
-2.303675208208482061e+01,-1.180815547460221460e+01,1.669753481265678730e+01,-1.330081385039484365e+00
-1.201162386164822626e+00,1.092821754464492479e+01,8.615092832265617062e+00,2.130429374660700592e+00
1.267194366880976375e+01,1.426043289162458905e+01,-8.946055905255800411e+00,-5.962506589692213588e+00
9.924572920985763602e+00,-1.338361099362022344e+01,3.464434139645315547e+00,6.825769280402761652e+00
8.641507070290915138e+00,2.392819678250924653e+01,1.526012798808257998e+01,1.605081971316663925e+01
-2.150848661615114210e+01,1.793149847629832294e+01,-1.356858583256154915e+01,1.270483552613966438e+01
1.875513075250030193e+00,6.828057130413452747e+00,2.024914719117413853e+01,-1.293790961601974487e+01
-4.476854435034269386e+00,-6.488251302500812834e+00,8.349339426964192956e-01,-1.252647986113479917e+01
9.594474070067461113e+00,-2.687241425994949751e+01,2.077290012436446176e+01,7.703297749788765358e+00
2.265116075041868982e+01,-3.325978991902328818e+00,-7.986321845656303431e+00,2.293562759048797250e-01
3.124649687726076763e+01,-2.393547361980409960e+01,4.749426109540373808e+00,-2.429270524296762090e+01
1.273712849897472665e+01,-1.506620180974950252e+01,7.640723919910115569e+00,1.408791389418444417e+01
-1.281482851057447014e+01,5.165331770516397469e+00,8.468838051350903173e-01,1.759759087696314506e+00
-1.489813313823113994e+00,1.514949859793277120e+01,1.483423504072043642e+01,-2.460267533670522866e+00
-1.060026996771741636e+01,-1.473052878511159847e+01,8.944661125789743039e+00,1.470699664566890164e-01
-2.173645170843176544e+01,1.525689821117224376e+01,1.213734557116552182e+01,4.458444016332123283e+00
-7.392906158598757660e-01,-9.390821300328447307e+00,6.400696409517815155e+00,8.431400954349067556e-01
1.001568120344767276e+00,1.946660285718910810e+00,2.351182525485136310e+01,1.603320816538530735e+01
-1.190094804068589340e+01,-8.061691532966781537e+00,7.723045651725939820e+00,-1.989140130739842194e+00
1.508896734390367644e+00,-1.455251058700881472e+01,-5.558050582590460920e+00,1.302719626177459666e+01
-1.282416481817079124e+01,-1.707382139458264092e+01,-2.416339066231299171e+01,-6.866240162057770213e+00
-3.353996589156831298e-01,-1.152922553087988611e+01,-4.702473773557945158e+00,-2.117512902708158862e+01
3.717075688027679181e+00,-9.162658018058561282e+00,1.146339273150317339e+01,2.326669861801009986e+01
-2.637219908986487837e-02,3.228351936946158673e+01,-6.644248776070025286e+00,7.541498943456525161e+00
-6.001492298971236039e+00,7.715328320198235446e+00,-1.444609682773736026e+01,-7.654044536253697295e+00
-2.426275437440127636e+00,3.813603458531750867e+00,4.838280454009987741e-01,1.075918506760374171e+01
1.100838801517793542e+01,-4.444787691754939374e+00,-1.388373393543149348e+01,3.319574449710033015e+00
-1.492669559105831922e+01,-1.581666469410456877e+01,-2.306344914617126207e+01,-1.769167553021530503e+00
1.172471122983615643e+01,3.773697238342713689e+01,-9.909405333966024187e+00,1.248264356396692065e+01
-1.905377700631768434e+01,-4.424997073150082727e+00,-1.982668436290353142e+01,4.366090923221906728e+00
2.042771294450264818e+01,2.031132356744103085e+00,2.807251634304999754e+01,1.348334087166088224e+01
2.203246421828083257e+01,-5.800000399285287322e+00,2.302382791175885401e+01,-9.324432681092694963e+00
1.056757142976101349e+01,-1.284726629431769140e+01,1.256006626559972617e+01,2.019743656783109298e+00
3.830469483959653587e+00,5.931965056148357007e+00,-1.500089778901236404e+00,9.071238606361950119e+00
-1.859105473115006646e+01,4.973540605902655010e+00,2.066855495222769790e+01,1.261428213462368753e+01
2.839266435061434279e+00,-5.732557374108493420e+00,3.103844640165701829e+00,-8.045609482435196469e+00
-8.822901234131728110e-01,1.151272657473209549e+01,2.602502309565539207e+01,6.790487348179552463e-02
6.023719357946233366e-01,3.733856209611388088e+00,-2.944842328147667487e+01,-7.617702832688735270e-01
2.815741061007271639e+01,-6.550843254056939458e+00,-6.274243895889807909e+00,-2.463098259746416829e+00
1.945790773202764257e+01,-5.966559561320731397e+00,3.314590765720537124e+00,3.692689765906843391e+00
-1.147365865922057182e+01,-4.225375171788322781e+00,6.710480767161375759e+00,-1.362127262493931568e+01
5.688364996765939097e+00,-1.172461834041746087e+00,1.872756830425534247e+01,-1.637073443164097641e+00
-1.231680970514329942e+01,-5.436856787558345339e+00,1.689100082992550655e+00,-6.506723141907218455e+00
-5.040087732513791607e-01,2.292218650231433585e+01,3.922743739456461043e+00,-7.091041090292793392e-02
-1.266679851518844124e+01,6.436458880006599159e+00,-5.029645358456146909e+00,2.217722284425375179e+01
1.258259154406846747e+01,-1.168127375585758365e+01,-2.404840329123212683e+01,-3.662936846279563952e+00
-2.310499114409774890e+01,9.757909869915680545e+00,-1.453091104589002214e+01,1.527610343198710652e+01
1.368662961027541591e+00,7.326028113186678681e+00,-4.088807115549929705e+00,-8.007298965885102149e+00
-1.182082421125190841e+01,-1.156273305321000677e+01,-4.476431799803680889e+00,-1.413428596903900036e+01
6.473704930603011221e+00,3.701876644263825966e+01,-1.387924514171650969e+01,3.327714480872466396e+01
-5.327728572019911013e+00,2.022998159874633384e+00,6.806833745666311941e+00,-1.275330878065108209e+01
-1.307146636612149848e+01,1.843556386816156589e+01,-5.442491593690564677e+00,-1.103494549110837930e+01
-5.894240207271161935e-02,1.348259409341194814e+00,-5.529820665611276276e+00,1.056205681815427733e+00
2.008626085350445400e+00,-1.398347342278416683e+01,1.613758310625037851e+01,2.546140502760556146e+01
-5.044763268251362121e+00,-5.365921000655560213e+00,-7.288089335418855619e+00,2.503141302189867901e+01
-1.951002185886357410e+01,2.343965298019943333e+01,1.645690782223562820e+01,2.160317361240957368e+01
2.756095289480090527e-01,-3.359714737784649241e+00,1.606812523845179363e+00,2.666526551880154194e+00
1.712006209921565869e+01,-3.916836036392649767e+00,-1.803951642263703192e+00,-8.150690131835089502e+00
-1.826469965920457028e+01,3.078379309422218046e+00,4.996083533673875365e+00,1.480102951971375536e+00
3.525613363868748795e+00,1.336791355136952753e+01,-2.008544389606120362e+01,3.604824438685050758e+00
4.281458322674529526e+00,-8.361047027147884947e+00,3.883974283699936247e+00,2.498173002622116101e+01
-6.667556882896230164e+00,-1.023343218677388755e+01,-2.893154828608253126e-01,9.809058433672781518e+00
-1.258339786933878734e+01,2.278262736506416530e+01,-4.218547176490421435e+00,1.283981991106702303e+01
5.357456935256017516e+00,1.215381743625667177e+01,1.117938750356966082e+01,-3.775933665592822841e+00
1.263393999377538535e+01,1.624683976998992918e+01,-2.737083463095033053e+01,-2.728434132344376373e+00
-2.613317196655724928e+01,5.948603775802809857e+00,1.493732715112574994e+01,6.517819763139171663e+00
5.861505695007577232e-01,1.789603241066291162e+01,1.031688749898485113e+01,4.550480257776161608e+00
2.227579583092364857e+01,-9.431424424163273867e-01,1.028594837957453123e+01,-2.176059742281521636e+01
-1.043327785662805418e+01,1.368226041801082893e+01,2.448712757650148397e+00,8.564411053116325334e+00
1.826346599089614386e+01,-9.115552398131818279e+00,-2.706653178283276517e+01,-7.263189428251462409e+00
1.506432691005855951e+01,1.107286456101654259e+01,-1.376464306078764466e+01,-1.854674961286938739e+01
1.210267252092062762e+01,5.597313692759427362e+00,-1.948319932109510599e+00,-1.875741992623939325e+01
-2.579712537562716346e+00,-1.066814678983244313e+01,-1.770819734858726591e+01,-8.890424260537884038e+00
5.368366730542929233e+00,6.958909120048041075e+00,-2.709718423561929157e+01,8.490388156441978751e+00
-4.017086573593269261e-01,-2.264368060796681803e+01,8.737338160058516934e+00,-2.058982919832402914e+01
2.076306434819119318e+01,1.849268960312345911e+01,3.109082486538654599e+00,2.227579969985696184e+00
-3.410346670539763370e-01,1.593901970091645026e+01,2.051243330620528837e+01,-1.908271797566660055e+01
1.340448071957704634e+01,2.003430276902454787e-01,1.559459463527363354e+01,7.088903861998227640e+00
-5.984381078781431995e+00,-2.651904406128877678e-01,-3.785653583590695703e+00,4.221495299831448555e+00
1.000472427895586947e+01,1.210877875336175968e+01,-4.585521005548693907e-01,-1.604168784706762096e+01
1.040773467250754614e+01,4.519093685048772180e+00,-6.786848884518965619e+00,1.822722754047842031e+01
-1.191976356419771843e+00,-1.565790479086223108e+01,1.610975724121622576e+01,-2.243334050293803728e+00
-2.357623113107610635e+01,-9.482281969695725010e+00,-2.979507501937877834e+00,-2.760039291332867606e+01
-1.663353399859704496e+01,9.387103758971896639e+00,1.934749747824264787e+01,-1.175794022670511119e+01
-1.236480536897043692e+01,1.088224580672930486e+01,2.488249772916827585e+00,2.379651555987793188e+01
-5.804082249262963344e+00,1.194124278416298601e+01,2.352419406673773583e+00,2.209524371446509150e+01
2.091658965070601006e+00,1.341578582826968358e+01,-3.755059307994043749e+00,2.949656476198046917e+01
-3.148894681887367319e+00,-2.311053680310583047e+01,1.367930315975575795e+01,-1.034121394293807050e+01
1.126709295713190251e+01,-1.562445875472760548e+01,1.722205737131368508e+01,1.600821358689413998e+01
-7.991041478830148037e+00,5.083906934692895341e+00,5.750626487112730167e+00,3.229899567914671366e+01
1.124468934164285905e+01,-1.232391269420161706e+01,2.167793196598991656e+01,1.590561705381398916e+01
-2.573603971277406188e+01,2.564561504998258457e+01,-8.648180157901499854e+00,1.888089882199293612e+01
-4.171103936972171411e+00,-6.832617778176674150e+00,1.117318544321332929e+00,-6.178636182070349925e+00
-9.674355898911581875e+00,3.501828345159160705e+01,1.152072738283908038e+01,4.792854980956234634e+00
-1.503803647982348934e+01,-9.437946196316481240e-01,-4.566691539358188834e+00,3.837362330421059120e+00
-4.779946274444560217e+00,-9.279309055690829311e+00,-5.807940007349302824e+00,2.170283153907243445e+01
2.831916681457263607e+00,-1.263602701944141238e+01,2.096254946359226601e+00,7.512439967124430851e+00
